时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-12 16:34:00,厦门,23,晴,西南风3级,23,86%,12,213,0.0,995,16,5,
2026-4-12 17:28:00,厦门,23,晴,西南风2级,24,86%,8,208,0.0,995,15,9,
2026-4-12 18:42:00,厦门,23,晴,西南风2级,24,88%,7,212,0.0,994,12,10,
2026-4-12 19:34:00,厦门,22,雾,西南风1级,24,91%,4,214,0.0,994,7,10,
2026-4-12 20:34:00,厦门,22,雾,南风1级,24,91%,4,192,0.0,994,9,10,
2026-4-12 21:10:00,厦门,22,雾,西南风2级,24,91%,7,239,0.0,995,9,10,
2026-4-12 22:26:00,厦门,22,雾,西北风2级,23,93%,8,315,0.0,995,6,91,
2026-4-12 23:26:00,厦门,23,雾,西风1级,25,91%,3,276,0.0,996,7,91,
2026-4-13 02:34:00,厦门,27,多云,西北风2级,28,72%,11,297,0.0,997,19,10,
2026-4-13 05:34:00,厦门,28,多云,南风3级,26,69%,13,169,0.0,995,22,10,
2026-4-13 08:00:00,厦门,27,多云,东南风3级,26,71%,19,141,0.0,994,26,10,
2026-4-13 10:40:00,厦门,25,多云,南风2级,24,81%,7,196,0.0,994,22,1,
2026-4-13 11:58:00,厦门,24,晴,南风3级,23,84%,15,182,0.0,995,19,0,
