时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-12 16:34:00,成都,18,小雨,北风0级,20,100%,1,20,0.0,952,16,100,
2026-4-12 17:28:00,成都,17,雨,南风1级,18,100%,3,196,0.2,953,16,100,
2026-4-12 18:42:00,成都,17,雨,东北风1级,18,100%,4,55,0.9,952,16,100,
2026-4-12 19:34:00,成都,17,雨,北风1级,17,100%,5,342,0.2,952,16,100,
2026-4-12 20:34:00,成都,17,雨,北风0级,18,100%,1,4,2.9,952,16,100,
2026-4-12 21:14:00,成都,16,雨,北风0级,17,100%,1,13,0.6,952,16,100,
2026-4-12 22:26:00,成都,16,阴,北风0级,17,100%,1,8,0.0,952,16,100,
2026-4-12 23:27:00,成都,16,雨,东北风1级,16,100%,4,47,3.8,953,16,100,
2026-4-13 02:34:00,成都,17,阴,南风1级,18,100%,4,181,0.0,955,16,100,
2026-4-13 05:34:00,成都,18,阴,西南风1级,19,100%,4,225,0.0,955,10,100,
2026-4-13 08:00:00,成都,23,多云,南风1级,23,61%,2,161,0.0,953,10,95,
2026-4-13 10:40:00,成都,21,阴,南风1级,21,66%,2,194,0.0,953,10,91,
2026-4-13 11:58:00,成都,19,阴,北风0级,20,79%,1,11,0.0,953,10,99,
