时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-6 16:24:00,南京,2,晴,西风2级,-1,60%,9,270,0.0,1024,15,0,
2026-1-6 17:16:00,南京,1,晴,西风2级,-2,66%,6,270,0.0,1024,12,0,
2026-1-6 18:24:00,南京,0,晴,西风2级,-3,71%,7,270,0.0,1024,11,0,
2026-1-6 19:10:00,南京,1,晴,西风2级,-2,68%,7,270,0.0,1024,12,0,
2026-1-6 20:16:00,南京,0,晴,西南风2级,-3,70%,6,225,0.0,1024,11,0,
2026-1-6 21:17:00,南京,0,晴,西风1级,-3,71%,5,270,0.0,1024,12,0,
2026-1-6 22:16:00,南京,0,雾,西风1级,-3,77%,5,270,0.0,1025,9,0,
2026-1-6 23:16:00,南京,0,雾,西风2级,-3,78%,7,270,0.0,1025,9,0,
2026-1-7 01:40:00,南京,4,晴,西风3级,0,53%,13,270,0.0,1025,10,0,
2026-1-7 03:24:00,南京,8,晴,西风3级,3,33%,19,270,0.0,1025,18,0,
2026-1-7 04:30:00,南京,9,晴,西风4级,3,29%,25,270,0.0,1024,18,0,
2026-1-7 05:08:00,南京,9,晴,西风5级,2,23%,30,270,0.0,1024,23,0,
2026-1-7 06:24:00,南京,10,晴,西风4级,4,23%,24,270,0.0,1023,24,0,
