时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-25 16:10:00,厦门,15,多云,西风1级,15,81%,5,284,0.0,1006,10,100,
2026-1-25 17:10:00,厦门,15,雾,西风1级,15,83%,5,284,0.0,1006,8,100,
2026-1-25 18:26:00,厦门,15,雾,东北风1级,14,84%,2,23,0.0,1006,8,100,
2026-1-25 19:10:00,厦门,14,雾,西南风2级,12,87%,7,215,0.0,1006,7,100,
2026-1-25 20:16:00,厦门,14,雾,西北风1级,12,89%,2,307,0.0,1005,5,100,
2026-1-25 21:16:00,厦门,14,雾,北风1级,13,90%,4,4,0.0,1005,3,100,
2026-1-25 22:16:00,厦门,14,雾,东北风1级,13,90%,3,22,0.0,1005,4,100,
2026-1-25 23:16:00,厦门,14,雾,西北风1级,14,93%,4,332,0.0,1006,2,100,
2026-1-26 01:48:00,厦门,16,雾,西南风1级,16,85%,5,211,0.0,1007,5,99,
2026-1-26 03:56:00,厦门,18,雾,西南风2级,17,76%,8,222,0.0,1006,7,98,
2026-1-26 05:24:00,厦门,19,多云,西南风1级,19,70%,4,229,0.0,1004,10,98,
2026-1-26 06:32:00,厦门,20,阴,西北风2级,19,63%,10,308,0.0,1003,30,100,
2026-1-26 07:25:00,厦门,20,阴,西南风2级,19,60%,10,218,0.0,1002,30,91,
