时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-11 16:24:00,深圳,20,晴,东南风1级,21,71%,4,135,0.0,1011,19,1,
2025-12-11 17:16:00,深圳,20,晴,东风3级,19,62%,12,90,0.0,1010,29,2,
2025-12-11 18:24:00,深圳,20,晴,东南风3级,19,65%,12,135,0.0,1010,27,4,
2025-12-11 19:16:00,深圳,20,晴,东风3级,19,67%,13,90,0.0,1009,28,3,
2025-12-11 20:17:00,深圳,20,晴,东风2级,20,68%,6,90,0.0,1009,28,3,
2025-12-11 21:16:00,深圳,19,多云,南风3级,18,70%,14,180,0.0,1010,29,3,
2025-12-11 22:16:00,深圳,19,多云,东风2级,18,71%,10,90,0.0,1010,27,2,
2025-12-11 23:17:00,深圳,19,多云,东风3级,18,66%,12,90,0.0,1011,30,1,
2025-12-12 01:40:00,深圳,21,阴,东南风3级,19,58%,14,135,0.0,1012,29,1,
2025-12-12 03:16:00,深圳,22,晴,东北风3级,21,57%,14,45,0.0,1012,28,2,
2025-12-12 04:24:00,深圳,23,晴,东北风3级,22,55%,13,45,0.0,1011,19,2,
2025-12-12 05:16:00,深圳,23,多云,东南风3级,22,58%,12,135,0.0,1010,16,1,
2025-12-12 06:24:00,深圳,23,晴,南风3级,21,57%,17,180,0.0,1009,16,1,
2025-12-12 07:16:00,深圳,23,晴,南风2级,23,57%,9,180,0.0,1008,17,4,
2025-12-12 08:24:00,深圳,22,晴,东南风3级,21,59%,12,135,0.0,1009,17,7,
