时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-1 16:22:00,西安,-1,晴,西北风1级,-3,100%,4,315,0.0,988,16,10,
2026-1-1 17:18:00,西安,-1,晴,西北风1级,-3,100%,4,315,0.0,988,16,10,
2026-1-1 18:23:00,西安,-1,晴,西北风1级,-3,100%,3,315,0.0,988,16,10,
2026-1-1 19:08:00,西安,-2,晴,西北风1级,-4,100%,4,315,0.0,988,16,10,
2026-1-1 20:18:00,西安,-2,晴,西风1级,-4,100%,2,270,0.0,987,16,10,
2026-1-1 21:12:00,西安,-2,晴,西北风1级,-4,100%,2,315,0.0,987,16,10,
2026-1-1 22:12:00,西安,-2,多云,西风1级,-4,100%,4,270,0.0,987,16,10,
2026-1-1 23:18:00,西安,-2,多云,东北风1级,-5,100%,5,45,0.0,987,16,91,
2026-1-2 01:40:00,西安,-1,多云,东南风2级,-4,100%,9,135,0.0,988,16,91,
2026-1-2 03:34:00,西安,-1,阴,西南风3级,-5,100%,12,225,0.0,989,16,91,
