时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-11 16:17:00,重庆,9,霾,西南风1级,7,73%,5,225,0.0,991,3,100,
2026-1-11 17:10:00,重庆,9,霾,西南风1级,7,74%,5,225,0.0,991,3,100,
2026-1-11 18:25:00,重庆,9,霾,西风1级,8,73%,4,270,0.0,991,3,100,
2026-1-11 19:06:00,重庆,9,雾,南风2级,7,73%,7,180,0.0,992,3,100,
2026-1-11 20:18:00,重庆,9,雾,南风2级,7,72%,7,180,0.0,992,3,100,
2026-1-11 21:16:00,重庆,9,雾,西北风1级,7,74%,5,315,0.0,992,3,100,
2026-1-11 22:08:00,重庆,9,雾,东南风2级,7,75%,7,135,0.0,992,3,100,
2026-1-11 23:16:00,重庆,9,雾,西南风2级,7,75%,7,225,0.0,993,3,91,
2026-1-12 01:48:00,重庆,10,雾,西南风2级,7,72%,11,225,0.0,995,3,91,
2026-1-12 03:40:00,重庆,12,霾,南风3级,9,62%,15,180,0.0,996,3,10,
2026-1-12 04:40:00,重庆,13,霾,南风2级,11,56%,10,180,0.0,996,4,10,
