时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-11 16:17:00,北京,-7,晴,西北风1级,-10,36%,2,315,0.0,1014,15,4,
2026-1-11 17:08:00,北京,-8,晴,东北风1级,-11,40%,4,45,0.0,1014,15,6,
2026-1-11 18:25:00,北京,-10,晴,东北风1级,-14,47%,5,45,0.0,1013,12,9,🟧 橙色降温提示：1小时降温3℃
2026-1-11 19:06:00,北京,-9,晴,北风2级,-13,46%,8,0,0.0,1012,12,9,
2026-1-11 20:16:00,北京,-10,晴,北风2级,-14,50%,6,0,0.0,1011,13,3,
2026-1-11 21:16:00,北京,-9,晴,东北风1级,-13,48%,5,45,0.0,1011,10,0,
2026-1-11 22:08:00,北京,-9,晴,东北风1级,-13,49%,5,45,0.0,1010,14,1,
2026-1-11 23:16:00,北京,-9,晴,东北风1级,-12,49%,4,45,0.0,1010,13,2,
2026-1-12 01:48:00,北京,-4,晴,东北风2级,-8,32%,8,45,0.0,1011,16,2,
2026-1-12 03:40:00,北京,0,晴,西风2级,-4,23%,10,270,0.0,1010,19,2,
2026-1-12 04:40:00,北京,2,晴,西风3级,-3,21%,16,270,0.0,1009,16,1,
2026-1-12 05:24:00,北京,3,晴,西南风2级,-1,19%,11,225,0.0,1009,20,1,
2026-1-12 06:32:00,北京,5,晴,南风3级,0,18%,14,180,0.0,1007,19,0,
2026-1-12 07:24:00,北京,5,晴,西南风3级,0,18%,17,225,0.0,1008,17,0,
2026-1-12 08:24:00,北京,4,晴,西南风2级,-2,18%,9,207,0.0,1008,21,0,
2026-1-12 09:26:00,北京,3,晴,西南风1级,-1,21%,3,231,0.0,1009,16,0,
