时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-21 16:41:00,北京,-11,晴,北风0级,-15,52%,1,10,0.0,1030,10,0,❄️ 橙色寒冷提示：体感低至 -15℃
2026-1-21 17:48:00,北京,-12,晴,北风0级,-16,54%,1,339,0.0,1030,12,0,❄️ 橙色寒冷提示：体感低至 -16℃
2026-1-21 18:40:00,北京,-12,晴,东风1级,-16,56%,2,77,0.0,1030,12,0,❄️ 橙色寒冷提示：体感低至 -16℃
2026-1-21 19:24:00,北京,-13,晴,东北风1级,-17,55%,4,51,0.0,1030,10,0,❄️ 橙色寒冷提示：体感低至 -17℃
2026-1-21 20:24:00,北京,-13,晴,东北风1级,-17,56%,4,63,0.0,1029,13,0,❄️ 橙色寒冷提示：体感低至 -17℃
2026-1-21 21:24:00,北京,-12,晴,东北风1级,-16,54%,3,29,0.0,1029,16,0,❄️ 橙色寒冷提示：体感低至 -16℃
2026-1-21 22:16:00,北京,-12,晴,东北风1级,-16,54%,2,51,0.0,1028,15,0,❄️ 橙色寒冷提示：体感低至 -16℃
2026-1-21 23:16:00,北京,-12,晴,东北风1级,-16,49%,3,37,0.0,1029,21,0,❄️ 橙色寒冷提示：体感低至 -16℃
2026-1-22 01:41:00,北京,-7,晴,东北风2级,-12,27%,6,56,0.0,1029,30,0,
2026-1-22 03:30:00,北京,-4,晴,东北风2级,-10,19%,10,28,0.0,1028,28,0,
2026-1-22 04:40:00,北京,-1,晴,东南风1级,-6,18%,4,118,0.0,1027,30,1,
2026-1-22 05:24:00,北京,-1,晴,东北风2级,-5,17%,6,29,0.0,1026,25,2,
2026-1-22 06:32:00,北京,0,晴,西南风1级,-4,18%,4,230,0.0,1024,24,3,
