时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-30 16:48:00,北京,10,阴,南风2级,5,35%,8,198,0.0,1012,28,91,📉 红色降温预警：1小时骤降5℃
2026-3-30 17:48:00,北京,9,阴,南风2级,4,36%,7,192,0.0,1012,27,91,
2026-3-30 18:56:00,北京,9,阴,南风2级,6,40%,8,200,0.0,1011,27,91,
2026-3-30 20:40:00,北京,9,阴,西南风2级,6,50%,11,232,0.0,1010,22,97,
2026-3-30 21:30:00,北京,9,阴,西南风1级,7,51%,3,205,0.0,1010,22,100,
2026-3-30 22:32:00,北京,9,阴,南风1级,6,51%,3,174,0.0,1010,22,100,
2026-3-30 23:26:00,北京,9,阴,南风1级,7,59%,3,168,0.0,1010,20,100,
2026-3-31 02:24:00,北京,10,阴,南风1级,8,62%,4,182,0.0,1011,15,95,
2026-3-31 05:00:00,北京,16,多云,东北风1级,12,43%,3,51,0.0,1010,16,91,
2026-3-31 07:00:00,北京,18,晴,南风2级,14,35%,8,177,0.0,1007,18,6,
