时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-30 16:48:00,西安,12,阴,北风0级,11,84%,1,6,0.0,970,16,100,
2026-3-30 17:48:00,西安,13,阴,西南风1级,12,80%,2,214,0.0,970,16,100,
2026-3-30 18:58:00,西安,14,阴,西南风1级,12,70%,4,241,0.0,970,16,100,
2026-3-30 20:42:00,西安,13,阴,东北风1级,11,74%,3,52,0.0,970,16,91,
2026-3-30 21:34:00,西安,13,阴,北风1级,12,72%,5,351,0.0,969,16,91,
2026-3-30 22:32:00,西安,13,多云,南风1级,12,74%,3,201,0.0,969,16,10,
2026-3-30 23:28:00,西安,13,晴,西南风1级,11,71%,2,229,0.0,970,16,10,
2026-3-31 02:26:00,西安,18,晴,西风1级,16,51%,4,262,0.0,971,16,10,
2026-3-31 05:02:00,西安,21,晴,北风2级,17,35%,9,16,0.0,970,16,0,
2026-3-31 07:02:00,西安,22,晴,西北风2级,18,27%,9,306,0.0,967,16,0,
2026-3-31 08:58:00,西安,22,晴,西南风2级,18,25%,10,239,0.0,965,16,1,
