时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-6 16:16:00,沈阳,-5,霾,东南风1级,-8,97%,3,135,0.0,1010,2,0,
2025-12-6 17:08:00,沈阳,-6,霾,东风1级,-9,97%,2,90,0.0,1009,2,0,
2025-12-6 18:25:00,沈阳,-6,霾,东南风0级,-8,98%,1,135,0.0,1009,2,0,
2025-12-6 19:08:00,沈阳,-7,霾,东风1级,-10,97%,2,90,0.0,1009,2,0,
2025-12-6 20:16:00,沈阳,-7,霾,东风1级,-10,97%,3,90,0.0,1009,2,0,
2025-12-6 21:08:00,沈阳,-7,霾,东南风1级,-10,98%,2,135,0.0,1009,3,0,
2025-12-6 22:09:00,沈阳,-7,霾,东风1级,-10,97%,2,90,0.0,1009,3,9,
2025-12-6 23:08:00,沈阳,-7,雾,北风0级,-9,96%,1,0,0.0,1009,3,91,
2025-12-7 01:40:00,沈阳,2,雾,西南风3级,-2,88%,14,225,0.0,1010,6,91,
2025-12-7 03:17:00,沈阳,3,霾,西南风2级,0,74%,9,225,0.0,1011,6,10,
2025-12-7 04:24:00,沈阳,5,霾,西风3级,1,38%,12,270,0.0,1010,20,10,
2025-12-7 05:08:00,沈阳,5,多云,西北风3级,1,34%,13,315,0.0,1011,28,10,
2025-12-7 06:24:00,沈阳,5,晴,西北风3级,0,35%,19,315,0.0,1011,24,0,
2025-12-7 06:40:00,沈阳,5,晴,西北风3级,0,35%,15,315,0.0,1011,27,0,
2025-12-7 07:00:00,沈阳,6,晴,西风6级,-4,30%,44,270,0.0,1011,30,0,🟧 橙色降温提示：1小时降温4℃
2025-12-7 07:10:00,沈阳,6,晴,西北风4级,-1,30%,26,315,0.0,1012,30,0,💨 北风警报：西北风 4级
2025-12-7 07:16:00,沈阳,5,晴,西风5级,-3,30%,35,270,0.0,1012,30,0,
2025-12-7 08:16:00,沈阳,4,晴,西风4级,-3,32%,27,270,0.0,1013,30,0,
2025-12-7 09:09:00,沈阳,3,晴,西风3级,-3,32%,19,270,0.0,1014,30,0,
2025-12-7 10:16:00,沈阳,3,晴,北风4级,-3,34%,23,0,0.0,1015,30,0,💨 北风警报：北风 4级
2025-12-7 11:08:00,沈阳,2,晴,北风3级,-2,34%,13,0,0.0,1017,30,0,
