时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-6 16:16:00,广州,13,晴,西北风2级,12,93%,9,315,0.0,1011,19,0,
2025-12-6 17:08:00,广州,13,晴,西北风2级,12,94%,8,315,0.0,1011,13,0,
2025-12-6 18:24:00,广州,13,雾,北风2级,12,94%,8,0,0.0,1011,8,0,
2025-12-6 19:08:00,广州,13,雾,北风2级,12,94%,9,0,0.0,1011,8,0,
2025-12-6 20:16:00,广州,12,雾,北风2级,11,95%,7,0,0.0,1011,7,0,
2025-12-6 21:10:00,广州,12,雾,北风2级,11,95%,7,0,0.0,1011,7,0,
2025-12-6 22:10:00,广州,12,雾,北风2级,11,95%,7,0,0.0,1012,7,0,
2025-12-6 23:08:00,广州,12,雾,北风2级,11,95%,6,0,0.0,1013,8,0,
2025-12-7 01:40:00,广州,17,晴,北风2级,17,84%,6,0,0.0,1014,30,91,
2025-12-7 03:17:00,广州,22,晴,西北风3级,21,56%,13,315,0.0,1014,30,0,
2025-12-7 04:25:00,广州,23,晴,东风2级,23,52%,6,90,0.0,1012,30,0,
2025-12-7 05:10:00,广州,24,晴,东北风2级,23,51%,10,45,0.0,1011,30,0,
2025-12-7 06:24:00,广州,25,晴,北风2级,25,49%,7,0,0.0,1010,30,0,
2025-12-7 06:41:00,广州,25,晴,东南风2级,25,48%,9,135,0.0,1010,30,0,
2025-12-7 07:00:00,广州,25,晴,东北风2级,25,48%,8,45,0.0,1010,30,0,
2025-12-7 07:10:00,广州,25,晴,北风2级,25,49%,7,0,0.0,1010,30,0,
2025-12-7 07:16:00,广州,25,晴,北风2级,25,50%,6,0,0.0,1010,30,0,
