时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-13 16:25:00,重庆,11,雾,东南风1级,10,76%,4,129,0.0,983,3,0,
2026-1-13 17:16:00,重庆,10,雾,南风1级,8,75%,3,198,0.0,983,3,0,
2026-1-13 18:24:00,重庆,10,雾,南风1级,9,81%,4,179,0.0,983,3,0,
2026-1-13 19:18:00,重庆,9,雾,西南风2级,7,80%,9,216,0.0,984,3,4,
2026-1-13 20:16:00,重庆,9,雾,西南风1级,7,81%,5,224,0.0,983,2,91,
2026-1-13 21:16:00,重庆,8,雾,西风1级,6,91%,3,252,0.0,983,2,91,
2026-1-13 22:16:00,重庆,8,雾,西南风1级,7,91%,3,220,0.0,984,2,91,
2026-1-13 23:16:00,重庆,7,雾,北风0级,6,93%,1,351,0.0,985,1,91,
2026-1-14 01:48:00,重庆,8,雾,西北风1级,7,89%,3,318,0.0,987,2,100,
2026-1-14 03:41:00,重庆,9,雾,东风1级,7,84%,5,90,0.0,989,2,100,
2026-1-14 04:41:00,重庆,11,雾,西风1级,10,78%,4,282,0.0,990,3,94,
2026-1-14 05:16:00,重庆,11,雾,东南风2级,9,77%,9,133,0.0,989,3,91,
2026-1-14 06:25:00,重庆,13,雾,东南风1级,11,70%,3,113,0.0,988,3,91,
2026-1-14 07:16:00,重庆,14,霾,东风1级,12,65%,3,99,0.0,987,3,91,
