时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-13 16:26:00,广州,10,晴,北风1级,12,87%,5,344,0.0,1010,30,0,
2026-1-13 17:18:00,广州,10,晴,东北风1级,13,89%,2,28,0.0,1010,30,0,
2026-1-13 18:26:00,广州,10,晴,北风1级,13,91%,3,5,0.0,1010,17,0,
2026-1-13 19:18:00,广州,9,晴,北风0级,12,91%,1,0,0.0,1010,12,0,
2026-1-13 20:18:00,广州,9,晴,北风1级,12,92%,3,345,0.0,1010,11,0,
2026-1-13 21:18:00,广州,9,雾,东北风1级,12,93%,4,33,0.0,1010,8,0,
2026-1-13 22:16:00,广州,9,雾,北风1级,7,94%,4,344,0.0,1010,8,0,📉 红色降温预警：1小时骤降5℃
2026-1-13 23:16:00,广州,9,雾,北风0级,11,94%,1,348,0.0,1011,7,0,
2026-1-14 01:48:00,广州,17,晴,东北风1级,16,61%,3,51,0.0,1012,30,0,
2026-1-14 03:42:00,广州,20,晴,东风2级,17,42%,10,72,0.0,1012,30,0,
2026-1-14 04:42:00,广州,22,晴,东风1级,20,37%,3,95,0.0,1011,30,0,
2026-1-14 05:18:00,广州,22,晴,南风2级,18,37%,9,157,0.0,1009,30,0,
2026-1-14 06:26:00,广州,23,晴,南风1级,20,39%,5,196,0.0,1008,30,0,
2026-1-14 07:18:00,广州,24,晴,南风2级,23,38%,10,191,0.0,1008,30,0,
2026-1-14 08:18:00,广州,23,晴,南风1级,22,38%,4,161,0.0,1007,30,0,
2026-1-14 09:25:00,广州,22,晴,东南风1级,21,39%,5,114,0.0,1007,30,0,
2026-1-14 10:10:00,广州,19,晴,西南风1级,18,56%,3,203,0.0,1008,30,0,🟧 橙色降温提示：1小时降温3℃
2026-1-14 11:17:00,广州,15,晴,南风1级,18,74%,3,194,0.0,1009,30,0,
2026-1-14 12:40:00,广州,17,晴,北风1级,17,83%,3,340,0.0,1009,30,0,
2026-1-14 13:32:00,广州,16,晴,东北风1级,16,87%,4,40,0.0,1010,30,0,
2026-1-14 14:11:00,广州,16,晴,北风1级,15,87%,5,12,0.0,1010,30,0,
2026-1-14 15:10:00,广州,11,晴,北风0级,14,89%,1,346,0.0,1010,30,0,
