时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-11 15:58:00,青岛,4,雾,南风2级,0,85%,11,196,0.0,1014,3,0,
2026-2-11 17:48:00,青岛,4,雾,南风3级,-1,78%,17,173,0.0,1014,3,0,
2026-2-11 19:00:00,青岛,4,雾,南风3级,-1,88%,15,157,0.0,1014,2,0,
2026-2-11 20:32:00,青岛,3,霾,东南风2级,-1,91%,10,152,0.0,1013,2,0,
2026-2-11 21:24:00,青岛,3,霾,东南风2级,-1,90%,10,125,0.0,1013,2,0,
2026-2-11 22:26:00,青岛,3,霾,南风3级,-2,91%,14,200,0.0,1013,2,0,
2026-2-11 23:24:00,青岛,3,霾,南风2级,-1,90%,8,184,0.0,1013,2,0,
2026-2-12 02:01:00,青岛,5,霾,南风3级,-1,79%,17,183,0.0,1013,2,0,
2026-2-12 04:48:00,青岛,8,霾,东南风3级,2,67%,15,148,0.0,1012,3,3,
2026-2-12 06:02:00,青岛,8,霾,南风3级,2,65%,14,192,0.0,1011,4,6,
2026-2-12 07:50:00,青岛,8,霾,南风3级,2,67%,19,201,0.0,1009,4,6,
2026-2-12 08:40:00,青岛,8,霾,南风2级,2,70%,6,158,0.0,1009,4,3,
