时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-19 16:26:00,成都,6,阴,北风1级,3,52%,3,356,0.0,965,16,100,
2026-1-19 17:18:00,成都,6,阴,北风1级,3,50%,3,356,0.0,965,16,100,
2026-1-19 18:26:00,成都,6,阴,北风1级,3,50%,2,351,0.0,965,16,100,
2026-1-19 19:18:00,成都,6,阴,北风1级,2,47%,5,350,0.0,965,16,100,
2026-1-19 20:18:00,成都,6,阴,北风1级,2,47%,5,5,0.0,965,16,100,
2026-1-19 21:18:00,成都,6,阴,北风2级,2,46%,6,14,0.0,965,16,100,
2026-1-19 22:18:00,成都,5,阴,东北风2级,1,47%,8,57,0.0,965,16,100,
2026-1-19 23:18:00,成都,5,阴,北风2级,1,48%,10,345,0.0,966,16,100,
2026-1-20 01:42:00,成都,5,阴,北风1级,1,55%,5,352,0.0,967,16,100,
2026-1-20 03:41:00,成都,6,阴,北风1级,2,59%,4,1,0.0,967,16,100,
2026-1-20 04:40:00,成都,6,阴,北风2级,2,56%,11,352,0.0,967,16,91,
2026-1-20 05:26:00,成都,6,阴,东北风2级,2,56%,6,35,0.0,966,16,91,
2026-1-20 06:32:00,成都,6,阴,北风1级,2,56%,4,358,0.0,964,16,91,
2026-1-20 07:24:00,成都,6,阴,东北风3级,1,56%,18,28,0.0,964,16,91,
2026-1-20 08:26:00,成都,6,阴,东北风2级,2,57%,6,66,0.0,964,16,91,
2026-1-20 09:26:00,成都,5,阴,东北风2级,1,58%,8,42,0.0,964,16,91,
