时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-1 16:26:00,昆明,11,晴,西北风2级,9,64%,8,332,0.0,809,16,1,🟧 橙色降温提示：1小时降温3℃
2026-3-1 17:17:00,昆明,10,晴,北风0级,8,66%,1,0,0.0,808,16,2,
2026-3-1 18:26:00,昆明,9,晴,西南风1级,7,71%,5,232,0.0,809,14,3,
2026-3-1 19:18:00,昆明,9,晴,西南风1级,7,69%,5,211,0.0,808,13,2,
2026-3-1 20:26:00,昆明,10,晴,西北风1级,8,69%,4,293,0.0,808,12,1,
2026-3-1 21:16:00,昆明,9,晴,西南风1级,7,71%,4,245,0.0,807,12,0,
2026-3-1 22:18:00,昆明,9,晴,西北风1级,7,70%,3,294,0.0,808,13,0,
2026-3-1 23:16:00,昆明,8,晴,西北风1级,6,73%,5,311,0.0,808,9,0,
2026-3-2 02:00:00,昆明,14,晴,西风1级,11,53%,2,291,0.0,810,15,5,
2026-3-2 04:40:00,昆明,18,多云,南风2级,13,31%,9,158,0.0,809,18,10,
