时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-15 16:24:00,哈尔滨,-18,晴,北风3级,-24,66%,15,0,0.0,1013,25,0,🥶 红色极寒警报：体感低至 -24℃
2025-12-15 17:16:00,哈尔滨,-19,晴,北风2级,-24,62%,10,0,0.0,1013,24,0,🥶 红色极寒警报：体感低至 -24℃
2025-12-15 18:24:00,哈尔滨,-20,晴,西北风2级,-25,64%,11,315,0.0,1014,30,0,🥶 红色极寒警报：体感低至 -25℃
2025-12-15 19:09:00,哈尔滨,-20,晴,北风4级,-27,63%,21,0,0.0,1015,30,0,🥶 红色极寒警报：体感低至 -27℃;💨 北风警报：北风 4级
2025-12-15 20:17:00,哈尔滨,-21,晴,北风4级,-28,63%,22,0,0.0,1015,30,0,🥶 红色极寒警报：体感低至 -28℃;💨 北风警报：北风 4级
2025-12-15 21:08:00,哈尔滨,-22,晴,北风3级,-29,65%,17,0,0.0,1016,30,0,🥶 红色极寒警报：体感低至 -29℃
2025-12-15 22:16:00,哈尔滨,-22,晴,北风2级,-27,67%,9,0,0.0,1016,30,0,🥶 红色极寒警报：体感低至 -27℃
2025-12-15 23:10:00,哈尔滨,-23,晴,北风2级,-28,69%,9,0,0.0,1016,28,0,🥶 红色极寒警报：体感低至 -28℃
2025-12-16 01:32:00,哈尔滨,-20,晴,东北风1级,-24,62%,5,45,0.0,1018,18,0,🥶 红色极寒警报：体感低至 -24℃
2025-12-16 03:16:00,哈尔滨,-18,晴,北风2级,-23,52%,10,0,0.0,1017,30,0,🥶 红色极寒警报：体感低至 -23℃
2025-12-16 04:24:00,哈尔滨,-17,晴,西北风2级,-22,47%,10,315,0.0,1017,30,91,🥶 红色极寒警报：体感低至 -22℃
2025-12-16 05:16:00,哈尔滨,-16,晴,西北风3级,-21,44%,12,315,0.0,1016,30,91,🥶 红色极寒警报：体感低至 -21℃
2025-12-16 06:24:00,哈尔滨,-15,晴,西风2级,-20,38%,9,270,0.0,1016,30,91,🥶 红色极寒警报：体感低至 -20℃
2025-12-16 07:16:00,哈尔滨,-16,晴,西风2级,-21,40%,11,270,0.0,1016,28,91,🥶 红色极寒警报：体感低至 -21℃
2025-12-16 08:24:00,哈尔滨,-18,晴,西风1级,-22,45%,5,270,0.0,1016,15,10,🥶 红色极寒警报：体感低至 -22℃
2025-12-16 09:16:00,哈尔滨,-19,晴,西风1级,-23,50%,5,270,0.0,1016,11,3,🥶 红色极寒警报：体感低至 -23℃
2025-12-16 10:16:00,哈尔滨,-20,晴,西风1级,-24,56%,4,270,0.0,1016,13,91,🥶 红色极寒警报：体感低至 -24℃
2025-12-16 11:17:00,哈尔滨,-21,晴,西风1级,-25,63%,3,270,0.0,1016,8,91,🥶 红色极寒警报：体感低至 -25℃
2025-12-16 12:40:00,哈尔滨,-22,雾,西风1级,-26,71%,4,270,0.0,1015,7,91,🥶 红色极寒警报：体感低至 -26℃
2025-12-16 13:32:00,哈尔滨,-22,雾,西风1级,-26,72%,5,270,0.0,1015,11,91,🥶 红色极寒警报：体感低至 -26℃
2025-12-16 14:17:00,哈尔滨,-22,雾,西风1级,-26,73%,5,270,0.0,1015,4,91,🥶 红色极寒警报：体感低至 -26℃
2025-12-16 15:16:00,哈尔滨,-20,晴,西风2级,-24,56%,6,270,0.0,1015,14,10,🥶 红色极寒警报：体感低至 -24℃
