时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-28 16:26:00,南京,15,多云,东南风2级,13,55%,6,115,0.0,1009,12,10,
2026-3-28 17:26:00,南京,15,多云,东风2级,13,56%,8,71,0.0,1008,11,10,
2026-3-28 18:34:00,南京,14,晴,东南风1级,12,58%,2,131,0.0,1008,9,91,
2026-3-28 19:26:00,南京,14,晴,东南风1级,13,63%,3,155,0.0,1008,9,91,
2026-3-28 20:27:00,南京,13,晴,东风1级,12,67%,5,91,0.0,1008,9,91,
2026-3-28 21:26:00,南京,12,晴,东南风1级,10,70%,2,156,0.0,1008,7,91,
2026-3-28 22:26:00,南京,12,雾,东风1级,11,73%,2,105,0.0,1008,7,91,
2026-3-28 23:26:00,南京,14,晴,南风1级,13,65%,2,178,0.0,1009,6,91,
2026-3-29 02:26:00,南京,21,晴,西北风2级,19,47%,6,299,0.0,1009,10,10,
2026-3-29 05:02:00,南京,24,晴,西北风2级,20,33%,6,328,0.0,1007,16,91,
2026-3-29 07:02:00,南京,25,阴,西南风1级,22,31%,2,234,0.0,1006,27,100,
2026-3-29 08:32:00,南京,25,阴,东风1级,22,30%,4,82,0.0,1005,26,100,
2026-3-29 09:34:00,南京,24,多云,西南风1级,22,31%,3,244,0.0,1005,21,100,
2026-3-29 10:28:00,南京,23,阴,东风1级,21,36%,5,99,0.0,1005,18,100,
2026-3-29 11:26:00,南京,21,阴,东风2级,19,42%,10,78,0.0,1006,15,100,
