时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-28 16:28:00,成都,16,阴,北风0级,18,100%,1,0,0.0,954,16,100,
2026-3-28 17:26:00,成都,16,小雨,北风0级,17,100%,1,353,0.0,954,16,100,
2026-3-28 18:34:00,成都,16,阴,北风0级,17,100%,1,11,0.0,953,16,100,
2026-3-28 19:28:00,成都,16,阴,北风0级,17,100%,1,349,0.0,953,16,100,
2026-3-28 20:27:00,成都,16,阴,北风0级,18,100%,1,340,0.0,952,16,100,
2026-3-28 21:28:00,成都,15,阴,北风0级,16,100%,1,338,0.0,951,16,100,
2026-3-28 22:27:00,成都,15,阴,北风0级,16,100%,1,344,0.0,951,16,100,
2026-3-28 23:28:00,成都,15,阴,北风0级,16,100%,1,12,0.0,951,16,100,
2026-3-29 02:28:00,成都,17,阴,北风1级,16,99%,3,343,0.0,951,16,100,
2026-3-29 05:02:00,成都,16,阴,西风1级,16,100%,3,283,0.0,950,16,96,
2026-3-29 07:02:00,成都,15,阴,北风1级,15,100%,5,339,0.2,947,16,91,
2026-3-29 08:34:00,成都,16,阴,东北风1级,16,100%,3,54,0.1,944,16,96,
2026-3-29 09:34:00,成都,16,阴,北风1级,16,100%,4,5,0.0,945,16,100,
2026-3-29 10:28:00,成都,16,阴,北风1级,16,100%,4,9,0.0,946,16,94,
2026-3-29 11:28:00,成都,16,阴,西风1级,16,100%,3,282,0.0,946,16,91,
