时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-4 16:38:00,昆明,11,晴,西南风1级,9,70%,4,245,0.0,812,13,2,
2026-3-4 17:34:00,昆明,11,晴,西南风1级,9,66%,5,218,0.0,812,15,1,
2026-3-4 18:49:00,昆明,10,多云,西北风1级,9,80%,3,294,0.0,812,12,0,
2026-3-4 19:34:00,昆明,11,晴,西南风1级,9,70%,2,229,0.0,811,13,0,
2026-3-4 20:26:00,昆明,9,晴,西南风1级,7,75%,3,245,0.0,811,10,0,
2026-3-4 21:26:00,昆明,9,雾,西南风2级,7,78%,8,216,0.0,810,9,0,
2026-3-4 22:26:00,昆明,9,雾,西北风1级,6,75%,3,309,0.0,810,8,0,
2026-3-4 23:24:00,昆明,8,雾,东南风1级,7,84%,5,128,0.0,810,6,0,
2026-3-5 02:02:00,昆明,14,晴,北风1级,12,62%,2,13,0.0,812,10,0,
2026-3-5 04:42:00,昆明,20,晴,西北风3级,14,36%,17,314,0.0,812,14,10,
2026-3-5 05:40:00,昆明,21,多云,西南风3级,15,32%,15,238,0.0,811,12,10,
