时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-27 16:49:00,成都,15,中雨,北风0级,16,100%,1,341,1.0,957,16,98,
2026-3-27 17:42:00,成都,14,雨,北风0级,15,100%,1,6,0.3,958,16,96,
2026-3-27 18:50:00,成都,14,阴,北风0级,15,100%,1,12,0.1,957,16,95,
2026-3-27 19:34:00,成都,14,小雨,北风0级,14,100%,1,340,0.0,957,16,91,
2026-3-27 20:34:00,成都,14,雨,北风0级,14,100%,1,348,0.1,956,16,91,
2026-3-27 21:26:00,成都,13,阴,北风0级,13,100%,1,350,0.0,956,16,91,
2026-3-27 22:28:00,成都,13,多云,北风0级,13,100%,1,1,0.0,956,16,91,
2026-3-27 23:28:00,成都,12,多云,北风0级,13,100%,1,356,0.0,957,16,91,
2026-3-28 02:02:00,成都,19,晴,西南风1级,19,76%,3,223,0.0,958,16,91,
2026-3-28 04:50:00,成都,21,多云,北风0级,21,57%,1,21,0.0,958,16,91,
2026-3-28 05:50:00,成都,22,阴,东南风1级,21,51%,3,126,0.0,957,16,91,
2026-3-28 07:02:00,成都,22,阴,北风0级,20,53%,1,9,0.0,955,16,91,
2026-3-28 08:34:00,成都,23,多云,北风2级,22,45%,6,20,0.0,953,16,91,
2026-3-28 09:34:00,成都,23,阴,北风1级,22,46%,4,348,0.0,953,16,100,
2026-3-28 10:28:00,成都,22,阴,东北风1级,21,49%,2,44,0.0,953,16,100,
2026-3-28 11:26:00,成都,20,阴,东北风1级,19,57%,5,52,0.0,953,16,99,
2026-3-28 12:50:00,成都,19,阴,东风1级,19,62%,3,109,0.0,953,16,100,
2026-3-28 13:50:00,成都,18,小雨,北风0级,19,81%,1,348,0.0,954,16,100,
2026-3-28 14:26:00,成都,17,阴,北风0级,19,97%,1,340,0.3,954,16,100,
2026-3-28 15:28:00,成都,17,小雨,北风0级,19,100%,1,0,0.0,955,16,100,
