时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-21 16:17:00,哈尔滨,-19,晴,南风1级,-23,80%,3,180,0.0,1016,10,10,🥶 红色极寒警报：体感低至 -23℃
2025-12-21 17:08:00,哈尔滨,-19,晴,东南风1级,-23,82%,4,135,0.0,1016,12,10,🥶 红色极寒警报：体感低至 -23℃
2025-12-21 18:16:00,哈尔滨,-19,晴,东风1级,-23,82%,4,90,0.0,1016,15,10,🥶 红色极寒警报：体感低至 -23℃
2025-12-21 19:08:00,哈尔滨,-19,晴,东风1级,-23,81%,3,90,0.0,1016,13,10,🥶 红色极寒警报：体感低至 -23℃
2025-12-21 20:16:00,哈尔滨,-19,多云,东南风1级,-23,82%,5,135,0.0,1016,12,10,🥶 红色极寒警报：体感低至 -23℃
2025-12-21 21:08:00,哈尔滨,-17,晴,东南风2级,-21,75%,7,135,0.0,1015,11,10,🥶 红色极寒警报：体感低至 -21℃
2025-12-21 22:10:00,哈尔滨,-17,多云,东南风2级,-21,73%,7,135,0.0,1015,13,10,🥶 红色极寒警报：体感低至 -21℃
2025-12-21 23:16:00,哈尔滨,-18,晴,东风1级,-22,75%,4,90,0.0,1015,12,10,🥶 红色极寒警报：体感低至 -22℃
2025-12-22 01:40:00,哈尔滨,-11,晴,南风3级,-17,53%,17,180,0.0,1015,22,10,❄️ 橙色寒冷提示：体感低至 -17℃
2025-12-22 03:40:00,哈尔滨,-8,多云,南风3级,-14,42%,17,180,0.0,1013,30,10,
2025-12-22 04:32:00,哈尔滨,-7,晴,东南风3级,-13,37%,16,135,0.0,1011,30,10,
2025-12-22 05:17:00,哈尔滨,-6,晴,南风4级,-13,34%,23,180,0.0,1010,25,10,
2025-12-22 06:32:00,哈尔滨,-7,晴,东南风4级,-14,38%,22,135,0.0,1009,30,10,
2025-12-22 07:16:00,哈尔滨,-7,多云,东南风4级,-14,41%,22,135,0.0,1008,29,10,
2025-12-22 08:24:00,哈尔滨,-7,多云,东南风4级,-14,42%,22,135,0.0,1008,30,10,
2025-12-22 09:24:00,哈尔滨,-7,阴,东南风3级,-13,44%,16,135,0.0,1008,30,91,
2025-12-22 10:16:00,哈尔滨,-6,阴,南风3级,-12,42%,17,180,0.0,1008,30,99,
2025-12-22 11:08:00,哈尔滨,-6,阴,东南风4级,-13,43%,25,135,0.0,1007,30,99,
2025-12-22 12:41:00,哈尔滨,-5,阴,南风3级,-11,47%,17,180,0.0,1006,30,99,
2025-12-22 13:24:00,哈尔滨,-6,多云,南风2级,-10,48%,9,180,0.0,1006,30,92,
