时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-21 16:16:00,沈阳,-15,多云,东北风1级,-19,68%,3,45,0.0,1027,20,10,❄️ 橙色寒冷提示：体感低至 -19℃
2025-12-21 17:08:00,沈阳,-15,阴,东北风1级,-19,71%,4,45,0.0,1026,21,10,❄️ 橙色寒冷提示：体感低至 -19℃
2025-12-21 18:16:00,沈阳,-15,多云,东北风1级,-19,70%,5,45,0.0,1026,24,10,❄️ 橙色寒冷提示：体感低至 -19℃
2025-12-21 19:08:00,沈阳,-15,阴,东北风1级,-19,72%,4,45,0.0,1025,25,10,❄️ 橙色寒冷提示：体感低至 -19℃
2025-12-21 20:17:00,沈阳,-14,阴,东北风1级,-18,69%,5,45,0.0,1025,30,10,❄️ 橙色寒冷提示：体感低至 -18℃
2025-12-21 21:08:00,沈阳,-14,阴,东北风2级,-18,68%,7,45,0.0,1024,30,10,❄️ 橙色寒冷提示：体感低至 -18℃
2025-12-21 22:08:00,沈阳,-13,多云,东风2级,-17,66%,8,90,0.0,1023,30,10,❄️ 橙色寒冷提示：体感低至 -17℃
2025-12-21 23:16:00,沈阳,-13,多云,东北风2级,-17,68%,7,45,0.0,1023,26,10,❄️ 橙色寒冷提示：体感低至 -17℃
2025-12-22 01:41:00,沈阳,-5,多云,东南风3级,-10,39%,14,135,0.0,1023,30,10,
2025-12-22 03:40:00,沈阳,1,多云,南风3级,-5,25%,19,180,0.0,1021,30,10,
2025-12-22 04:22:00,沈阳,1,多云,南风4级,-5,26%,20,180,0.0,1020,30,10,
2025-12-22 05:17:00,沈阳,3,阴,南风4级,-3,30%,24,180,0.0,1019,30,91,
2025-12-22 06:32:00,沈阳,2,阴,南风3级,-3,33%,16,180,0.0,1019,21,91,
