时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-7-25 16:50:00,哈尔滨,23,多云,西风3级,24,96%,13,270,0.0,993,28,10,
2026-7-25 17:50:00,哈尔滨,23,多云,西风2级,25,98%,10,270,0.0,993,18,10,
2026-7-25 19:08:00,哈尔滨,22,多云,西风2级,24,100%,8,270,0.0,993,15,10,
2026-7-25 20:40:00,哈尔滨,22,多云,西风1级,25,100%,5,270,0.0,994,12,10,
2026-7-25 21:50:00,哈尔滨,23,多云,西风3级,24,97%,13,270,0.0,994,21,5,
2026-7-25 22:50:00,哈尔滨,24,多云,西风3级,25,92%,15,270,0.0,994,17,4,
2026-7-25 23:56:00,哈尔滨,26,多云,西风3级,28,88%,14,270,0.0,994,25,91,
2026-7-26 04:08:00,哈尔滨,29,多云,西风4级,29,68%,23,270,0.0,994,30,98,
2026-7-26 07:28:00,哈尔滨,28,小雨,西风3级,29,75%,16,270,0.0,993,30,96,
2026-7-26 09:50:00,哈尔滨,22,小雨,西北风3级,23,98%,15,315,0.0,993,9,99,📉 红色降温预警：1小时骤降6℃
2026-7-26 11:08:00,哈尔滨,22,阴,东北风1级,25,100%,5,45,2.0,993,15,99,
2026-7-26 13:00:00,哈尔滨,23,小雨,西南风2级,25,99%,11,225,0.0,993,30,100,
