时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-22 16:25:00,深圳,19,晴,北风1级,20,82%,2,345,0.0,1006,11,10,
2026-2-22 17:18:00,深圳,19,晴,北风1级,20,82%,2,345,0.0,1006,12,10,
2026-2-22 18:34:00,深圳,19,晴,东风1级,19,84%,3,77,0.0,1005,11,91,
2026-2-22 19:18:00,深圳,19,雾,东北风1级,20,85%,4,41,0.0,1005,10,91,
2026-2-22 20:24:00,深圳,18,雾,东北风1级,18,87%,5,42,0.0,1004,9,91,
2026-2-22 21:16:00,深圳,18,雾,东南风1级,19,89%,4,154,0.0,1005,7,96,
2026-2-22 22:16:00,深圳,18,雾,东风2级,17,88%,9,100,0.0,1005,5,97,
2026-2-22 23:24:00,深圳,18,雾,北风1级,19,88%,5,0,0.0,1005,3,98,
2026-2-23 02:00:00,深圳,23,晴,东风1级,22,57%,2,79,0.0,1008,19,91,
2026-2-23 04:49:00,深圳,24,阴,东风2级,24,52%,10,91,0.0,1007,22,91,
2026-2-23 06:00:00,深圳,24,阴,东风2级,20,51%,11,74,0.0,1006,24,91,🟧 橙色降温提示：1小时降温4℃
2026-2-23 07:48:00,深圳,24,晴,东南风1级,24,51%,3,113,0.0,1005,22,91,
2026-2-23 08:48:00,深圳,23,晴,东北风2级,20,57%,10,58,0.0,1005,20,91,🟧 橙色降温提示：1小时降温4℃
2026-2-23 09:48:00,深圳,22,阴,东南风2级,20,65%,9,126,0.0,1005,17,91,
2026-2-23 10:50:00,深圳,21,阴,东南风2级,19,71%,8,129,0.0,1005,14,91,
2026-2-23 11:32:00,深圳,20,阴,东南风1级,19,76%,3,136,0.0,1006,12,91,
