时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-22 16:24:00,上海,8,晴,东北风1级,5,57%,5,64,0.0,1023,21,1,
2026-2-22 17:17:00,上海,8,晴,北风0级,6,62%,1,5,0.0,1023,23,3,
2026-2-22 18:32:00,上海,8,晴,东北风1级,5,61%,4,48,0.0,1023,24,4,
2026-2-22 19:16:00,上海,8,晴,北风1级,6,62%,5,8,0.0,1022,21,4,
2026-2-22 20:24:00,上海,8,晴,东北风1级,5,62%,3,36,0.0,1022,23,4,
2026-2-22 21:18:00,上海,8,晴,北风1级,6,67%,4,1,0.0,1022,17,4,
2026-2-22 22:16:00,上海,8,晴,东北风1级,5,66%,3,52,0.0,1022,17,91,
2026-2-22 23:24:00,上海,8,晴,北风2级,5,67%,11,4,0.0,1023,19,91,
2026-2-23 02:00:00,上海,12,晴,北风1级,8,49%,5,11,0.0,1024,15,10,
2026-2-23 04:49:00,上海,14,晴,北风1级,10,36%,5,351,0.0,1022,17,10,
2026-2-23 06:00:00,上海,14,多云,北风1级,14,37%,4,351,0.0,1022,18,10,
2026-2-23 07:49:00,上海,14,多云,北风2级,9,44%,11,357,0.0,1021,23,10,📉 红色降温预警：1小时骤降5℃
2026-2-23 08:48:00,上海,13,阴,北风1级,9,50%,5,347,0.0,1020,19,10,
2026-2-23 09:48:00,上海,12,阴,北风1级,8,56%,3,10,0.0,1020,19,10,
2026-2-23 10:48:00,上海,11,阴,北风2级,8,62%,7,8,0.0,1020,20,100,
2026-2-23 11:32:00,上海,11,阴,东北风1级,8,66%,2,26,0.0,1020,17,99,
