时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-22 16:25:00,沈阳,-6,晴,西北风4级,-11,15%,26,327,0.0,1015,30,0,💨 北风警报：西北风 4级
2026-2-22 17:17:00,沈阳,-6,晴,西北风4级,-11,15%,26,327,0.0,1016,30,0,💨 北风警报：西北风 4级
2026-2-22 18:32:00,沈阳,-6,晴,西北风3级,-14,15%,12,332,0.0,1017,30,0,🟧 橙色降温提示：1小时降温3℃
2026-2-22 19:16:00,沈阳,-7,晴,西北风4级,-15,16%,21,307,0.0,1017,30,0,❄️ 橙色寒冷提示：体感低至 -15℃;💨 北风警报：西北风 4级
2026-2-22 20:24:00,沈阳,-7,多云,西北风3级,-14,16%,18,336,0.0,1018,30,0,
2026-2-22 21:16:00,沈阳,-7,多云,西北风2级,-13,18%,6,331,0.0,1018,30,0,
2026-2-22 22:17:00,沈阳,-9,多云,西南风1级,-14,22%,4,219,0.0,1018,30,0,
2026-2-22 23:24:00,沈阳,-9,多云,西南风1级,-13,28%,5,204,0.0,1019,30,0,
2026-2-23 02:01:00,沈阳,-4,多云,西南风2级,-8,19%,9,232,0.0,1019,30,8,
2026-2-23 04:49:00,沈阳,-1,晴,西北风4级,-10,17%,27,306,0.0,1020,30,10,💨 北风警报：西北风 4级
2026-2-23 06:00:00,沈阳,-1,晴,西风2级,-5,15%,10,266,0.0,1019,30,8,
2026-2-23 07:49:00,沈阳,-1,晴,西风3级,-8,13%,12,289,0.0,1019,30,0,🟧 橙色降温提示：1小时降温3℃
2026-2-23 08:48:00,沈阳,-1,晴,西北风2级,-8,13%,9,292,0.0,1019,30,0,
2026-2-23 09:48:00,沈阳,-4,晴,东北风2级,-9,15%,7,27,0.0,1020,30,0,
2026-2-23 10:48:00,沈阳,-5,晴,东北风2级,-10,16%,7,45,0.0,1020,30,0,
2026-2-23 11:32:00,沈阳,-6,多云,东风1级,-7,18%,4,80,0.0,1020,30,1,
2026-2-23 13:02:00,沈阳,-6,多云,东北风1级,-11,17%,5,37,0.0,1021,30,1,🟧 橙色降温提示：1小时降温4℃
2026-2-23 14:40:00,沈阳,-9,多云,东北风1级,-13,27%,5,34,0.0,1021,30,10,
