时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-22 16:22:00,西安,11,阴,南风2级,9,7%,6,178,0.0,968,16,99,
2026-2-22 17:18:00,西安,9,小雨,南风2级,6,36%,6,178,0.0,969,16,99,🟧 橙色降温提示：1小时降温3℃
2026-2-22 18:32:00,西安,7,雨,西风1级,5,83%,2,249,2.5,969,16,100,
2026-2-22 19:18:00,西安,7,阴,西风2级,4,56%,10,268,0.2,968,16,100,
2026-2-22 20:24:00,西安,9,阴,北风1级,6,24%,3,18,0.1,968,16,100,
2026-2-22 21:18:00,西安,9,小雨,东北风1级,6,21%,3,32,0.0,969,16,100,
2026-2-22 22:18:00,西安,8,阴,东北风1级,5,27%,4,24,0.0,969,16,100,
2026-2-22 23:24:00,西安,8,阴,北风1级,5,35%,2,353,0.0,970,16,100,
2026-2-23 02:00:00,西安,7,小雨,西南风1级,4,98%,2,246,0.0,973,16,100,
2026-2-23 04:49:00,西安,1,雨,西风2级,-3,100%,9,247,4.6,976,16,100,📉 红色降温预警：1小时骤降7℃
2026-2-23 05:58:00,西安,2,雪,北风0级,0,100%,1,352,0.1,975,16,100,
2026-2-23 07:48:00,西安,3,阵雨,东南风1级,1,100%,3,152,0.0,975,16,100,
2026-2-23 08:48:00,西安,3,阴,东南风1级,0,100%,2,122,0.1,975,16,100,
2026-2-23 09:49:00,西安,4,阴,东南风1级,1,100%,3,137,0.0,975,16,100,
