时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-5 18:00:00,昆明,14,雾,东风2级,12,72%,7,73,0.0,813,8,92,
2026-3-5 19:50:00,昆明,13,阴,东风1级,10,76%,2,91,0.0,812,12,100,
2026-3-5 20:34:00,昆明,13,阴,东南风2级,11,76%,7,125,0.0,812,10,100,
2026-3-5 21:30:00,昆明,12,雨,东风1级,11,86%,5,82,1.0,812,8,100,
2026-3-5 22:26:00,昆明,12,小雨,东风2级,10,84%,9,91,0.0,812,9,100,
2026-3-5 23:42:00,昆明,12,雾,东南风1级,11,87%,2,113,0.0,813,7,100,
2026-3-6 02:01:00,昆明,14,雾,南风1级,13,83%,4,194,0.0,813,6,100,
2026-3-6 04:32:00,昆明,18,霾,南风3级,14,59%,12,157,0.0,813,8,91,
2026-3-6 05:42:00,昆明,20,多云,西南风3级,14,48%,17,245,0.0,812,10,10,
2026-3-6 06:50:00,昆明,20,多云,西南风3级,15,47%,12,225,0.0,811,11,10,
2026-3-6 07:32:00,昆明,21,多云,西北风3级,15,39%,15,331,0.0,810,13,10,
2026-3-6 08:34:00,昆明,21,多云,西南风4级,14,38%,27,246,0.0,809,12,10,
2026-3-6 09:34:00,昆明,21,多云,西南风3级,16,41%,15,237,0.0,808,12,91,
2026-3-6 10:34:00,昆明,20,多云,西南风3级,17,43%,19,206,0.0,808,12,91,
