时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-28 16:34:00,厦门,12,多云,东北风3级,7,63%,14,25,0.0,1008,22,3,
2026-1-28 17:24:00,厦门,12,多云,东北风3级,7,65%,13,25,0.0,1007,23,2,
2026-1-28 18:32:00,厦门,12,多云,东北风2级,8,68%,8,43,0.0,1007,17,1,
2026-1-28 19:26:00,厦门,12,阴,东北风2级,9,69%,9,58,0.0,1007,21,1,
2026-1-28 20:24:00,厦门,12,多云,东北风3级,8,68%,19,38,0.0,1007,23,0,
2026-1-28 21:24:00,厦门,11,多云,东北风2级,8,70%,7,39,0.0,1007,21,0,
2026-1-28 22:24:00,厦门,11,晴,东北风3级,5,72%,19,47,0.0,1006,19,0,🟧 橙色降温提示：1小时降温3℃
2026-1-28 23:22:00,厦门,11,多云,东风3级,7,71%,16,97,0.0,1007,19,0,
2026-1-29 02:01:00,厦门,14,阴,东北风2级,10,60%,9,56,0.0,1008,24,91,
2026-1-29 04:17:00,厦门,17,阴,东风3级,14,55%,17,103,0.0,1007,30,91,
2026-1-29 05:40:00,厦门,18,阴,东风2级,15,56%,9,88,0.0,1006,17,91,
2026-1-29 06:40:00,厦门,17,阴,东南风3级,13,57%,12,120,0.0,1005,21,91,
2026-1-29 07:32:00,厦门,16,阴,东南风3级,11,59%,18,147,0.0,1004,17,91,
2026-1-29 08:33:00,厦门,16,阴,东南风3级,11,61%,16,143,0.0,1004,19,91,
2026-1-29 09:31:00,厦门,15,多云,东风3级,10,65%,19,91,0.0,1004,19,91,
2026-1-29 10:30:00,厦门,15,阴,东风3级,9,63%,19,98,0.0,1005,23,91,
2026-1-29 11:24:00,厦门,15,阴,东风2级,11,66%,11,94,0.0,1005,20,91,
2026-1-29 12:48:00,厦门,15,阴,东风3级,10,66%,18,71,0.0,1006,19,91,
2026-1-29 13:58:00,厦门,14,阴,东风3级,13,72%,14,72,0.0,1006,21,91,
2026-1-29 15:33:00,厦门,14,阴,东北风2级,12,75%,7,47,0.0,1007,20,99,
