时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-28 16:34:00,成都,8,阴,北风1级,7,75%,5,6,0.0,960,16,91,
2026-1-28 17:24:00,成都,8,阴,北风0级,7,76%,1,2,0.0,959,16,91,
2026-1-28 18:34:00,成都,8,阴,北风1级,6,70%,3,17,0.0,958,16,99,
2026-1-28 19:26:00,成都,7,阴,东北风1级,5,76%,5,24,0.0,957,16,100,
2026-1-28 20:26:00,成都,7,阴,北风1级,5,80%,5,347,0.0,956,16,100,
2026-1-28 21:24:00,成都,7,阴,北风1级,5,81%,3,339,0.0,956,16,100,
2026-1-28 22:26:00,成都,7,阴,北风1级,5,82%,3,7,0.0,955,16,100,
2026-1-28 23:22:00,成都,7,阴,北风1级,6,84%,4,11,0.0,955,16,100,
2026-1-29 02:01:00,成都,8,阴,东北风1级,6,79%,5,50,0.0,956,16,100,
2026-1-29 04:18:00,成都,9,阴,北风2级,6,71%,6,353,0.0,956,16,100,
2026-1-29 05:42:00,成都,10,阴,北风1级,7,65%,4,12,0.0,956,16,99,
2026-1-29 06:42:00,成都,11,阴,北风1级,8,59%,5,355,0.0,955,16,99,
2026-1-29 07:34:00,成都,11,阴,东北风2级,7,58%,7,33,0.0,955,16,99,
2026-1-29 08:34:00,成都,10,阴,北风2级,6,67%,6,10,0.0,956,16,99,
2026-1-29 09:31:00,成都,10,阴,北风2级,7,69%,6,346,0.0,957,16,99,
2026-1-29 10:34:00,成都,9,阴,无持续风向1级,5,72%,5,-1,0.0,957,16,92,
