时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-17 16:11:00,深圳,18,多云,北风1级,17,55%,3,3,0.0,1006,23,3,
2026-1-17 17:10:00,深圳,18,晴,北风1级,17,54%,3,3,0.0,1006,23,1,
2026-1-17 18:26:00,深圳,18,晴,东风1级,17,52%,5,111,0.0,1005,22,0,
2026-1-17 19:10:00,深圳,17,晴,北风1级,16,54%,2,339,0.0,1005,22,10,
2026-1-17 20:18:00,深圳,17,晴,东风1级,15,50%,4,111,0.0,1005,23,10,
2026-1-17 21:10:00,深圳,18,晴,东风1级,16,48%,2,90,0.0,1005,23,10,
2026-1-17 22:16:00,深圳,18,晴,东北风2级,16,45%,8,30,0.0,1005,24,10,
2026-1-17 23:18:00,深圳,17,晴,东风1级,15,45%,2,72,0.0,1006,24,10,
2026-1-18 01:50:00,深圳,21,晴,东北风1级,18,39%,4,62,0.0,1007,25,10,
2026-1-18 03:42:00,深圳,23,晴,东风2级,19,34%,7,92,0.0,1007,24,1,
2026-1-18 04:32:00,深圳,24,晴,东南风2级,21,34%,8,127,0.0,1007,25,1,
2026-1-18 05:17:00,深圳,24,晴,东风2级,22,34%,10,92,0.0,1006,25,0,
2026-1-18 06:26:00,深圳,25,晴,东风1级,22,33%,5,103,0.0,1005,23,0,
2026-1-18 07:16:00,深圳,25,晴,东北风1级,24,34%,2,62,0.0,1004,24,0,
2026-1-18 08:10:00,深圳,25,晴,东南风1级,24,34%,5,113,0.0,1004,25,1,
2026-1-18 09:17:00,深圳,23,晴,南风2级,22,36%,11,201,0.0,1004,24,1,
2026-1-18 10:18:00,深圳,21,多云,南风1级,20,46%,3,190,0.0,1005,22,1,
2026-1-18 11:10:00,深圳,20,晴,南风1级,19,46%,3,157,0.0,1005,20,10,
2026-1-18 12:34:00,深圳,18,晴,东风1级,17,54%,5,77,0.0,1006,18,1,
2026-1-18 13:24:00,深圳,18,晴,东北风1级,18,57%,2,33,0.0,1006,17,1,
2026-1-18 14:10:00,深圳,17,晴,北风1级,17,62%,3,18,0.0,1007,17,0,
2026-1-18 15:18:00,深圳,17,晴,北风1级,17,69%,2,20,0.0,1007,16,0,
