时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-7-30 16:10:00,南京,31,晴,西风2级,34,71%,10,270,0.0,1005,23,10,
2026-7-30 18:01:00,南京,30,晴,西风2级,33,76%,9,270,0.0,1005,27,10,
2026-7-30 20:00:00,南京,29,晴,西南风2级,33,81%,7,225,0.0,1004,25,10,
2026-7-30 22:00:00,南京,28,晴,南风2级,32,89%,7,180,0.0,1005,21,9,
2026-7-30 23:58:00,南京,31,晴,西南风3级,34,74%,12,225,0.0,1005,28,3,
2026-7-31 04:08:00,南京,34,晴,南风4级,34,53%,21,180,0.0,1004,30,7,
2026-7-31 07:44:00,南京,36,晴,南风4级,37,49%,20,180,0.0,1003,29,8,
2026-7-31 10:24:00,南京,34,多云,西风2级,36,52%,11,270,0.0,1002,26,2,
2026-7-31 12:50:00,南京,32,阴,西风2级,35,60%,9,270,0.0,1003,26,4,
2026-7-31 15:00:00,南京,31,晴,西风2级,33,62%,9,270,0.0,1003,26,2,
