时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-23 16:15:00,南京,28,晴,东南风5级,28,90%,31,135,0.0,1002,22,10,
2026-8-23 16:48:00,南京,28,晴,东南风5级,28,92%,31,135,0.0,1002,25,10,
2026-8-23 18:15:00,南京,28,晴,东南风4级,29,94%,26,135,0.0,1002,25,10,
2026-8-23 19:05:00,南京,27,多云,东南风5级,27,96%,30,135,0.0,1002,24,10,
2026-8-23 20:05:00,南京,27,晴,东南风4级,28,97%,24,135,0.0,1002,25,10,
2026-8-23 21:05:00,南京,27,晴,东南风5级,27,97%,30,135,0.0,1002,25,10,
2026-8-23 21:48:00,南京,27,晴,东南风5级,27,97%,30,135,0.0,1002,20,10,
2026-8-23 22:48:00,南京,28,多云,东南风5级,28,94%,31,135,0.0,1002,24,10,
2026-8-24 00:48:00,南京,30,晴,东南风6级,34,80%,40,135,0.0,1003,19,10,
2026-8-24 02:48:00,南京,31,晴,东南风6级,35,71%,40,135,0.0,1004,23,10,
2026-8-24 04:25:00,南京,32,多云,东南风6级,36,69%,40,135,0.0,1003,23,10,
2026-8-24 05:25:00,南京,32,多云,东南风5级,36,66%,37,135,0.0,1003,27,10,
2026-8-24 06:37:00,南京,32,多云,东南风5级,36,67%,36,135,0.0,1002,29,10,
2026-8-24 07:48:00,南京,32,晴,东南风5级,35,68%,39,135,0.0,1002,28,10,
2026-8-24 08:37:00,南京,31,多云,东南风5级,33,69%,35,135,0.0,1002,29,10,
2026-8-24 09:37:00,南京,31,多云,东南风5级,33,70%,30,135,0.0,1002,26,10,
2026-8-24 10:15:00,南京,31,晴,东南风4级,33,69%,25,135,0.0,1002,25,10,
