时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-23 16:15:00,沈阳,26,多云,西南风1级,29,92%,5,225,0.0,1004,30,100,
2026-8-23 16:48:00,沈阳,26,多云,西南风2级,29,93%,6,225,0.0,1004,30,100,
2026-8-23 18:15:00,沈阳,25,阴,南风2级,28,96%,6,180,0.0,1004,30,100,
2026-8-23 19:05:00,沈阳,25,阴,西南风2级,28,98%,8,225,0.0,1004,30,100,
2026-8-23 20:05:00,沈阳,25,阴,东风1级,28,100%,4,90,0.0,1004,30,100,
2026-8-23 21:05:00,沈阳,24,阴,东风1级,26,100%,5,90,0.0,1003,30,100,
2026-8-23 21:48:00,沈阳,25,阴,东风1级,27,100%,5,90,2.5,1003,30,100,
2026-8-23 22:48:00,沈阳,26,中雨,南风2级,26,96%,7,180,26.9,1003,30,100,
2026-8-24 00:48:00,沈阳,22,中雨,东北风3级,20,100%,16,45,0.0,1003,4,100,📉 红色降温预警：1小时骤降6℃
2026-8-24 02:48:00,沈阳,21,小雨,东北风3级,20,100%,15,45,0.1,1004,30,100,
2026-8-24 04:25:00,沈阳,20,大雨,东风4级,16,100%,20,90,0.0,1004,1,100,🟧 橙色降温提示：1小时降温4℃
