时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-14 16:25:00,厦门,19,晴,西南风2级,19,81%,9,212,0.0,1000,20,2,
2026-2-14 17:10:00,厦门,19,晴,西南风2级,19,83%,9,212,0.0,1000,19,3,
2026-2-14 18:30:00,厦门,19,晴,西北风2级,19,84%,9,317,0.0,1000,13,3,
2026-2-14 19:16:00,厦门,19,晴,西北风2级,18,85%,8,303,0.0,1000,14,10,
2026-2-14 20:24:00,厦门,19,晴,西北风2级,19,86%,9,294,0.0,1000,13,10,
2026-2-14 21:17:00,厦门,18,雾,西南风2级,18,90%,7,217,0.0,1000,8,10,
2026-2-14 22:18:00,厦门,17,雾,西南风2级,17,92%,11,231,0.0,1000,6,10,
2026-2-15 02:18:00,厦门,22,多云,西北风2级,21,73%,10,316,0.0,1002,15,10,
2026-2-15 04:49:00,厦门,26,多云,西北风2级,26,57%,8,308,0.0,1000,18,10,
2026-2-15 05:50:00,厦门,27,多云,西北风2级,26,53%,10,315,0.0,999,28,10,
2026-2-15 06:48:00,厦门,27,多云,南风2级,26,54%,10,195,0.0,999,27,10,
2026-2-15 07:32:00,厦门,26,晴,东南风3级,24,57%,14,128,0.0,998,30,10,
2026-2-15 08:26:00,厦门,24,晴,东南风2级,25,60%,9,122,0.0,998,30,10,
2026-2-15 09:26:00,厦门,23,晴,南风2级,21,65%,10,176,0.0,998,29,10,🟧 橙色降温提示：1小时降温4℃
2026-2-15 10:24:00,厦门,21,晴,东南风2级,20,73%,6,151,0.0,998,29,10,
2026-2-15 11:10:00,厦门,20,晴,南风2级,20,82%,6,165,0.0,998,19,10,
2026-2-15 12:49:00,厦门,19,雾,东风2级,19,89%,9,81,0.0,999,4,91,
2026-2-15 13:41:00,厦门,18,雾,东风2级,18,92%,11,77,0.0,1000,2,91,
2026-2-15 14:24:00,厦门,18,雾,东风2级,17,94%,9,74,0.0,1000,1,91,
