时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-26 16:32:00,沈阳,-11,晴,西风2级,-14,42%,11,257,0.0,1022,30,0,
2026-1-26 17:26:00,沈阳,-11,晴,西风2级,-18,42%,10,254,0.0,1023,30,0,❄️ 橙色寒冷提示：体感低至 -18℃;🟧 橙色降温提示：1小时降温4℃
2026-1-26 18:33:00,沈阳,-12,晴,西风2级,-19,40%,10,281,0.0,1023,30,0,❄️ 橙色寒冷提示：体感低至 -19℃
2026-1-26 19:16:00,沈阳,-12,晴,北风2级,-18,39%,6,16,0.0,1024,30,0,❄️ 橙色寒冷提示：体感低至 -18℃
2026-1-26 20:24:00,沈阳,-13,晴,西风2级,-18,43%,9,264,0.0,1024,30,0,❄️ 橙色寒冷提示：体感低至 -18℃
2026-1-26 21:16:00,沈阳,-15,晴,西北风2级,-19,52%,6,302,0.0,1024,30,0,❄️ 橙色寒冷提示：体感低至 -19℃
2026-1-26 22:16:00,沈阳,-17,晴,东南风1级,-23,62%,4,131,0.0,1025,30,0,🥶 红色极寒警报：体感低至 -23℃;🟧 橙色降温提示：1小时降温4℃
2026-1-26 23:16:00,沈阳,-14,晴,北风1级,-20,49%,5,348,0.0,1025,30,0,🥶 红色极寒警报：体感低至 -20℃
2026-1-27 01:48:00,沈阳,-11,晴,西风2级,-15,33%,7,284,0.0,1026,27,0,❄️ 橙色寒冷提示：体感低至 -15℃
2026-1-27 03:41:00,沈阳,-10,晴,西风3级,-18,33%,18,284,0.0,1026,30,0,❄️ 橙色寒冷提示：体感低至 -18℃;🟧 橙色降温提示：1小时降温3℃
2026-1-27 04:40:00,沈阳,-10,晴,西风3级,-14,34%,14,251,0.0,1025,30,0,
2026-1-27 05:24:00,沈阳,-9,晴,西风2级,-12,33%,6,279,0.0,1024,30,0,
2026-1-27 06:31:00,沈阳,-8,晴,北风2级,-11,31%,7,0,0.0,1024,30,0,
2026-1-27 07:24:00,沈阳,-8,晴,东北风2级,-15,31%,11,51,0.0,1023,30,0,❄️ 橙色寒冷提示：体感低至 -15℃;🟧 橙色降温提示：1小时降温4℃
2026-1-27 08:26:00,沈阳,-8,晴,东北风2级,-13,32%,8,53,0.0,1023,30,0,
2026-1-27 09:24:00,沈阳,-11,晴,东南风1级,-16,46%,3,123,0.0,1023,18,0,❄️ 橙色寒冷提示：体感低至 -16℃;🟧 橙色降温提示：1小时降温3℃
