时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-25 16:00:00,北京,5,雾,东北风1级,2,75%,4,35,0.0,1018,4,100,
2026-2-25 17:49:00,北京,6,雾,北风2级,3,74%,10,353,0.0,1017,4,100,
2026-2-25 19:06:00,北京,5,雾,东北风1级,3,75%,2,35,0.0,1017,4,100,
2026-2-25 20:32:00,北京,5,雾,北风1级,2,78%,5,344,0.0,1017,4,100,
2026-2-25 21:24:00,北京,5,雾,北风1级,2,77%,2,7,0.0,1017,4,100,
2026-2-25 22:24:00,北京,5,雾,北风1级,2,76%,4,356,0.0,1018,5,100,
2026-2-25 23:24:00,北京,6,雾,北风2级,2,72%,7,341,0.0,1018,5,100,
2026-2-26 02:00:00,北京,8,多云,北风3级,2,25%,13,357,0.0,1018,21,100,
2026-2-26 04:40:00,北京,10,多云,东北风2级,5,37%,9,58,0.0,1018,11,100,
2026-2-26 05:48:00,北京,10,多云,东南风1级,8,51%,3,122,0.0,1017,5,100,
2026-2-26 07:00:00,北京,8,多云,南风3级,6,57%,13,166,0.0,1016,6,100,
2026-2-26 08:41:00,北京,6,阴,南风3级,1,66%,19,169,0.0,1016,6,100,📉 红色降温预警：1小时骤降5℃
2026-2-26 09:48:00,北京,5,阴,东南风2级,0,70%,11,150,0.0,1017,7,100,
2026-2-26 10:40:00,北京,4,阴,南风2级,-1,71%,8,158,0.0,1017,8,100,
2026-2-26 11:34:00,北京,3,阴,南风2级,-2,69%,9,177,0.0,1018,12,100,
