时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-3 01:32:00,南京,5,晴,北风3级,0,47%,17,0,0.0,1029,16,0,
2025-12-3 03:08:00,南京,7,晴,西北风3级,3,39%,12,315,0.0,1029,17,0,
2025-12-3 04:23:00,南京,7,晴,西北风3级,3,39%,13,315,0.0,1029,20,0,
2025-12-3 05:10:00,南京,8,晴,西北风3级,3,26%,19,315,0.0,1028,28,0,
2025-12-3 06:24:00,南京,8,晴,西北风3级,4,27%,13,315,0.0,1027,28,0,
2025-12-3 07:17:00,南京,8,晴,北风3级,3,26%,17,0,0.0,1027,23,0,
2025-12-3 08:26:00,南京,7,晴,北风2级,3,27%,11,0,0.0,1027,21,0,
2025-12-3 09:25:00,南京,6,晴,东北风2级,3,29%,8,45,0.0,1027,28,0,
2025-12-3 10:17:00,南京,5,晴,东北风1级,2,31%,4,45,0.0,1027,26,91,
2025-12-3 11:08:00,南京,3,晴,北风1级,0,43%,4,0,0.0,1027,21,91,
2025-12-3 12:40:00,南京,3,晴,东南风2级,-1,37%,9,135,0.0,1027,25,91,
2025-12-3 13:17:00,南京,3,晴,东风1级,1,43%,3,90,0.0,1027,22,91,
