时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-30 16:16:00,广州,12,晴,北风2级,11,92%,8,0,0.0,1007,30,8,
2025-12-30 17:16:00,广州,12,晴,北风2级,11,92%,6,0,0.0,1007,30,10,
2025-12-30 18:25:00,广州,11,晴,北风2级,10,93%,9,0,0.0,1007,25,91,
2025-12-30 19:08:00,广州,11,多云,北风2级,10,94%,7,0,0.0,1006,26,91,
2025-12-30 20:18:00,广州,11,多云,北风2级,10,94%,7,0,0.0,1006,25,91,
2025-12-30 21:16:00,广州,11,阴,西北风2级,10,94%,7,315,0.0,1007,28,91,
2025-12-30 22:08:00,广州,12,阴,北风2级,11,94%,8,0,0.0,1007,22,91,
2025-12-30 23:16:00,广州,12,阴,北风1级,12,94%,5,0,0.0,1008,30,91,
2025-12-31 01:41:00,广州,17,多云,东风2级,17,78%,6,90,0.0,1009,30,92,
2025-12-31 03:16:00,广州,19,阴,东风4级,16,71%,21,90,0.0,1008,30,99,
