时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-23 15:58:00,厦门,16,多云,东风2级,13,90%,6,100,0.0,1000,12,10,
2026-3-23 17:40:00,厦门,17,多云,东北风1级,17,88%,2,53,0.0,999,11,10,
2026-3-23 18:50:00,厦门,17,雾,东风1级,16,88%,5,91,0.0,999,9,10,
2026-3-23 19:42:00,厦门,17,雾,北风1级,17,88%,4,14,0.0,998,7,10,
2026-3-23 20:32:00,厦门,17,雾,东风1级,17,88%,5,72,0.0,998,7,10,
2026-3-23 21:34:00,厦门,16,雾,东风2级,15,88%,6,95,0.0,998,7,10,
2026-3-23 22:26:00,厦门,16,雾,东南风1级,16,89%,2,141,0.0,998,7,100,
2026-3-23 23:26:00,厦门,17,雾,东南风1级,17,87%,2,143,0.0,999,8,100,
2026-3-24 02:00:00,厦门,19,雾,西北风1级,19,78%,5,318,0.0,999,11,98,
2026-3-24 04:50:00,厦门,23,阴,西北风2级,22,65%,9,327,0.0,998,11,10,
2026-3-24 05:46:00,厦门,24,多云,西北风2级,23,61%,7,294,0.0,997,13,10,
2026-3-24 07:00:00,厦门,23,多云,西南风2级,26,64%,6,223,0.0,996,16,10,
