时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-23 15:58:00,南京,13,雾,东风2级,12,72%,7,105,0.0,1014,7,91,
2026-3-23 17:41:00,南京,12,雾,东风2级,7,76%,11,69,0.0,1014,6,91,📉 红色降温预警：1小时骤降5℃
2026-3-23 18:48:00,南京,12,雾,东风2级,8,81%,10,94,0.0,1013,5,98,
2026-3-23 19:40:00,南京,11,雾,东风2级,7,87%,11,107,0.0,1012,4,99,
2026-3-23 20:32:00,南京,11,雾,东风2级,8,90%,7,90,0.0,1012,3,99,
2026-3-23 21:34:00,南京,11,雾,东风2级,8,89%,6,108,0.0,1011,3,100,
2026-3-23 22:26:00,南京,11,雾,东风2级,7,89%,10,102,0.0,1012,3,100,
2026-3-23 23:26:00,南京,11,雾,东风2级,8,83%,10,106,0.0,1012,3,100,
2026-3-24 02:02:00,南京,12,雾,东风3级,8,78%,13,105,0.0,1012,4,100,
2026-3-24 04:50:00,南京,12,雾,东风2级,9,85%,8,83,0.0,1012,4,100,
2026-3-24 05:46:00,南京,12,雾,东北风1级,10,88%,4,43,0.0,1011,3,100,
2026-3-24 07:00:00,南京,11,雾,东南风2级,9,87%,7,120,0.0,1010,3,100,
