时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-18 16:31:00,沈阳,11,霾,东风1级,10,97%,2,92,0.0,1005,5,91,
2026-4-18 17:32:00,沈阳,10,雾,北风0级,10,100%,1,349,0.0,1004,4,91,
2026-4-18 18:50:00,沈阳,10,雾,北风1级,9,100%,4,15,0.0,1004,7,91,
2026-4-18 19:34:00,沈阳,10,雾,东南风1级,9,100%,5,129,0.0,1004,11,91,
2026-4-18 20:33:00,沈阳,14,多云,西北风2级,12,68%,9,297,0.0,1003,22,91,
2026-4-18 21:32:00,沈阳,11,晴,西南风1级,9,85%,3,241,0.0,1003,17,91,🟧 橙色降温提示：1小时降温3℃
2026-4-18 22:32:00,沈阳,15,晴,西南风2级,12,62%,9,203,0.0,1004,20,91,
2026-4-18 23:26:00,沈阳,18,多云,南风2级,14,53%,8,158,0.0,1004,27,91,
2026-4-19 02:30:00,沈阳,25,多云,西南风3级,22,36%,14,224,0.0,1002,30,91,
2026-4-19 05:26:00,沈阳,26,阴,西南风4级,20,30%,21,242,0.0,1001,30,100,
2026-4-19 07:00:00,沈阳,25,阴,西南风4级,21,30%,22,202,0.0,1001,26,100,
2026-4-19 08:48:00,沈阳,24,阴,西南风5级,20,34%,29,242,0.0,1000,30,100,
2026-4-19 09:40:00,沈阳,23,阴,西南风4级,20,38%,25,228,0.0,1000,28,100,
2026-4-19 10:32:00,沈阳,22,阴,西南风3级,20,41%,13,213,0.0,1000,25,100,
2026-4-19 11:25:00,沈阳,17,阴,西风4级,11,44%,22,269,0.0,1003,30,100,📉 红色降温预警：1小时骤降9℃
2026-4-19 12:56:00,沈阳,15,阴,西风3级,12,50%,13,269,0.0,1004,30,100,
