时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-17 16:48:00,深圳,18,阴,西风1级,16,57%,5,272,0.0,1014,30,10,
2026-2-17 17:50:00,深圳,18,阴,北风2级,15,57%,7,13,0.0,1014,30,10,
2026-2-17 19:00:00,深圳,17,阴,北风1级,14,57%,5,17,0.0,1014,30,10,
2026-2-17 20:32:00,深圳,17,阴,北风3级,14,57%,14,1,0.0,1014,30,10,
2026-2-17 21:34:00,深圳,17,阴,北风2级,13,57%,8,13,0.0,1014,30,10,
2026-2-17 22:26:00,深圳,16,阴,北风3级,12,58%,18,11,0.0,1014,30,10,
2026-2-17 23:24:00,深圳,16,阴,东北风3级,12,57%,13,31,0.0,1015,30,10,
2026-2-18 02:00:00,深圳,18,晴,北风3级,13,54%,18,13,0.0,1016,28,0,
2026-2-18 04:48:00,深圳,21,多云,东北风2级,21,50%,6,59,0.0,1016,30,0,
2026-2-18 05:56:00,深圳,23,晴,北风2级,20,49%,10,347,0.0,1015,30,0,
2026-2-18 07:36:00,深圳,24,晴,西南风1级,22,47%,2,219,0.0,1012,30,10,
