时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-10 16:18:00,广州,10,晴,北风2级,8,71%,10,0,0.0,1016,30,10,
2026-1-10 17:08:00,广州,10,晴,北风2级,8,66%,8,0,0.0,1016,30,10,
2026-1-10 18:24:00,广州,9,晴,北风3级,6,70%,14,0,0.0,1016,30,10,
2026-1-10 19:10:00,广州,9,晴,北风3级,6,61%,13,0,0.0,1016,30,10,
2026-1-10 20:16:00,广州,10,晴,北风3级,6,49%,15,0,0.0,1015,30,10,
2026-1-10 21:08:00,广州,10,晴,西北风2级,7,50%,10,315,0.0,1015,30,10,
2026-1-10 22:16:00,广州,9,晴,北风3级,5,55%,14,0,0.0,1016,30,10,
2026-1-10 23:16:00,广州,8,晴,北风3级,4,59%,18,0,0.0,1016,30,10,
2026-1-11 01:48:00,广州,15,晴,北风3级,12,38%,13,0,0.0,1017,30,10,
2026-1-11 03:48:00,广州,18,晴,东北风4级,13,32%,24,45,0.0,1017,30,0,💨 北风警报：东北风 4级
2026-1-11 04:40:00,广州,19,晴,东北风4级,14,29%,24,45,0.0,1016,30,0,💨 北风警报：东北风 4级
2026-1-11 05:16:00,广州,19,晴,东北风4级,14,27%,22,45,0.0,1015,30,0,💨 北风警报：东北风 4级
2026-1-11 06:24:00,广州,20,晴,东北风4级,15,26%,23,45,0.0,1014,30,0,💨 北风警报：东北风 4级
2026-1-11 07:17:00,广州,21,晴,北风3级,17,26%,17,0,0.0,1013,30,0,
2026-1-11 08:24:00,广州,21,晴,东风3级,18,25%,13,90,0.0,1013,30,0,
2026-1-11 09:16:00,广州,21,晴,东风2级,19,27%,6,90,0.0,1013,30,0,
2026-1-11 10:16:00,广州,16,晴,北风2级,14,43%,8,0,0.0,1014,30,0,📉 红色降温预警：1小时骤降5℃
2026-1-11 11:10:00,广州,12,晴,北风2级,10,63%,9,0,0.0,1014,30,0,🟧 橙色降温提示：1小时降温4℃
2026-1-11 12:32:00,广州,10,晴,北风2级,8,75%,10,0,0.0,1014,30,0,
