时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-22 16:18:00,深圳,18,多云,东南风3级,16,76%,16,135,0.0,1011,17,10,
2025-12-22 17:10:00,深圳,18,多云,西北风2级,18,77%,7,315,0.0,1011,17,10,
2025-12-22 18:26:00,深圳,17,多云,东北风1级,17,78%,5,45,0.0,1011,16,10,
2025-12-22 19:10:00,深圳,17,多云,东南风3级,16,77%,13,135,0.0,1010,18,10,
2025-12-22 20:14:00,深圳,17,多云,东北风1级,17,75%,5,45,0.0,1010,19,91,
2025-12-22 21:16:00,深圳,17,多云,东北风1级,17,76%,5,45,0.0,1010,21,91,
2025-12-22 22:08:00,深圳,16,多云,东北风2级,16,79%,6,45,0.0,1010,18,91,
2025-12-22 23:16:00,深圳,17,多云,北风2级,16,77%,10,0,0.0,1011,18,91,
2025-12-23 01:34:00,深圳,19,阴,东北风2级,19,69%,8,45,0.0,1012,18,91,
2025-12-23 03:16:00,深圳,19,小雨,东北风1级,19,73%,5,45,0.0,1012,16,91,
2025-12-23 04:32:00,深圳,19,小雨,北风2级,19,68%,7,0,0.0,1011,15,40,
2025-12-23 05:16:00,深圳,18,小雨,东北风3级,16,77%,15,45,0.0,1010,3,91,🟧 橙色降温提示：1小时降温3℃
2025-12-23 06:24:00,深圳,16,小雨,东南风1级,17,88%,2,135,2.0,1009,3,91,
