时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-4 16:16:00,上海,4,雾,北风1级,3,88%,2,0,0.0,1026,3,100,
2026-1-4 17:08:00,上海,4,雾,南风0级,3,88%,1,180,0.0,1025,3,100,
2026-1-4 18:24:00,上海,4,雾,北风0级,3,89%,1,0,0.0,1025,3,100,
2026-1-4 19:08:00,上海,4,雾,东南风0级,3,89%,1,135,0.0,1025,2,100,
2026-1-4 20:16:00,上海,4,雾,南风1级,2,90%,3,180,0.0,1025,3,100,
2026-1-4 21:09:00,上海,4,雾,东南风1级,2,88%,3,135,0.0,1025,3,100,
2026-1-4 22:09:00,上海,4,雾,北风1级,2,87%,4,0,0.0,1026,2,100,
2026-1-4 23:16:00,上海,4,雾,东北风0级,3,85%,1,45,0.0,1026,2,100,
2026-1-5 01:48:00,上海,4,雾,西风1级,2,77%,2,270,0.0,1028,3,67,
2026-1-5 03:49:00,上海,6,霾,西北风1级,4,61%,2,315,0.0,1028,7,91,
2026-1-5 04:48:00,上海,6,霾,东风2级,3,59%,7,90,0.0,1027,7,91,
