时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-4 16:16:00,昆明,8,晴,西南风2级,5,70%,11,225,0.0,813,24,0,
2026-1-4 17:10:00,昆明,7,晴,西风3级,4,70%,13,270,0.0,813,29,0,
2026-1-4 18:24:00,昆明,7,晴,西南风2级,5,75%,8,225,0.0,813,25,0,
2026-1-4 19:10:00,昆明,7,晴,西南风2级,5,77%,8,225,0.0,813,23,10,
2026-1-4 20:16:00,昆明,5,晴,西风1级,3,81%,5,270,0.0,813,23,10,
2026-1-4 21:16:00,昆明,4,晴,南风1级,2,87%,4,180,0.0,813,17,10,
2026-1-4 22:12:00,昆明,3,晴,西风1级,1,91%,3,270,0.0,813,13,10,
2026-1-4 23:16:00,昆明,3,晴,北风0级,2,94%,0,0,0.0,814,11,91,
2026-1-5 01:48:00,昆明,7,多云,东北风2级,5,72%,7,45,0.0,815,19,10,
2026-1-5 03:48:00,昆明,11,多云,南风3级,8,60%,12,180,0.0,816,27,10,
