时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-23 17:02:00,南京,9,雾,北风1级,8,100%,3,356,0.0,1012,7,0,
2026-4-23 19:00:00,南京,9,雾,西风1级,8,100%,4,274,0.0,1012,5,0,
2026-4-23 20:50:00,南京,8,雾,北风1级,7,100%,2,8,0.0,1011,6,4,
2026-4-23 21:40:00,南京,8,雾,北风1级,7,100%,2,359,0.0,1012,6,5,
2026-4-23 22:34:00,南京,9,雾,北风1级,9,100%,5,345,0.0,1013,7,4,
2026-4-23 23:41:00,南京,12,雾,西北风1级,11,100%,4,324,0.0,1013,10,2,
2026-4-24 02:34:00,南京,19,晴,东风1级,17,40%,2,100,0.0,1014,18,91,
2026-4-24 05:26:00,南京,22,晴,东风2级,19,33%,11,77,0.0,1012,30,1,
2026-4-24 08:00:00,南京,22,晴,东风2级,19,36%,8,80,0.0,1012,21,10,
2026-4-24 10:12:00,南京,20,多云,东南风2级,18,40%,6,122,0.0,1012,19,91,
