时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-23 17:00:00,沈阳,8,多云,北风0级,10,53%,1,357,0.0,1005,27,10,
2026-4-23 19:00:00,沈阳,7,多云,北风0级,5,60%,1,357,0.0,1004,30,10,📉 红色降温预警：1小时骤降5℃
2026-4-23 20:48:00,沈阳,7,多云,西南风1级,5,63%,5,232,0.0,1004,30,10,
2026-4-23 21:40:00,沈阳,8,阴,北风0级,6,59%,1,7,0.0,1004,30,10,
2026-4-23 22:34:00,沈阳,11,阴,东北风1级,9,50%,5,46,0.0,1004,30,10,
2026-4-23 23:40:00,沈阳,17,多云,东南风1级,13,42%,5,126,0.0,1004,30,10,
2026-4-24 02:32:00,沈阳,22,阴,西南风3级,16,42%,13,213,0.0,1004,28,10,
2026-4-24 05:26:00,沈阳,22,阴,西南风4级,18,35%,25,219,0.0,1003,30,100,
2026-4-24 08:00:00,沈阳,21,阴,西北风4级,13,36%,22,316,0.0,1003,30,100,📉 红色降温预警：1小时骤降5℃;💨 北风警报：西北风 4级
2026-4-24 10:10:00,沈阳,20,阴,西北风4级,15,32%,23,313,0.0,1005,30,96,💨 北风警报：西北风 4级
2026-4-24 11:48:00,沈阳,18,阴,西北风2级,13,37%,6,297,0.0,1006,30,97,
2026-4-24 13:42:00,沈阳,17,阴,西南风2级,14,44%,9,214,0.0,1008,30,91,
