时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-13 15:58:00,广州,26,阴,西北风1级,30,94%,4,315,0.0,994,30,99,
2026-8-13 17:50:00,广州,26,雾,西北风2级,29,95%,8,315,0.0,993,13,99,
2026-8-13 18:58:00,广州,26,雾,西北风2级,30,95%,6,315,0.0,993,7,100,
2026-8-13 20:36:00,广州,26,大雨,南风5级,25,94%,30,180,0.0,992,2,100,📉 红色降温预警：1小时骤降5℃
2026-8-13 21:36:00,广州,25,雾,北风2级,28,95%,9,0,12.0,993,25,100,
2026-8-13 22:36:00,广州,25,雾,北风2级,28,95%,9,0,0.0,993,5,100,
2026-8-13 23:36:00,广州,26,雾,北风2级,29,95%,7,0,0.0,993,5,100,
2026-8-14 01:49:00,广州,28,阴,北风2级,32,91%,7,0,0.0,994,23,100,
2026-8-14 04:02:00,广州,30,阴,北风3级,33,80%,14,0,0.0,994,30,100,
2026-8-14 06:00:00,广州,26,小雨,南风4级,26,91%,24,180,0.0,995,30,93,📉 红色降温预警：1小时骤降7℃
2026-8-14 07:48:00,广州,28,阴,东风2级,30,84%,8,90,4.9,993,30,91,
2026-8-14 09:48:00,广州,28,阴,东南风3级,29,85%,15,135,0.8,993,30,91,
2026-8-14 11:25:00,广州,28,阴,东南风2级,30,86%,7,135,0.0,994,30,91,
