时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-13 15:48:00,沈阳,22,晴,北风3级,22,85%,15,0,0.0,1002,30,100,
2026-8-13 17:37:00,沈阳,21,晴,东北风3级,21,89%,16,45,0.0,1002,30,100,
2026-8-13 18:48:00,沈阳,21,晴,北风3级,21,90%,18,0,0.0,1002,30,100,
2026-8-13 20:25:00,沈阳,21,晴,东北风2级,22,91%,12,45,0.0,1002,30,100,
2026-8-13 21:25:00,沈阳,20,晴,东北风3级,20,92%,15,45,0.4,1002,30,100,
2026-8-13 22:25:00,沈阳,22,多云,东北风3级,22,84%,15,45,0.0,1002,30,100,
2026-8-13 23:25:00,沈阳,23,晴,北风3级,23,78%,18,0,0.0,1002,30,100,
2026-8-14 01:37:00,沈阳,25,晴,东北风4级,27,68%,24,45,0.0,1002,30,100,💨 北风警报：东北风 4级
2026-8-14 03:48:00,沈阳,29,阴,北风3级,30,61%,19,0,0.0,1002,30,100,
2026-8-14 05:48:00,沈阳,29,多云,北风4级,29,53%,24,0,0.0,1001,30,100,💨 北风警报：北风 4级
2026-8-14 07:48:00,沈阳,30,多云,东北风4级,32,43%,26,45,0.0,1000,30,100,💨 北风警报：东北风 4级
2026-8-14 09:48:00,沈阳,29,晴,北风4级,27,47%,27,0,0.0,1000,30,100,📉 红色降温预警：1小时骤降5℃;💨 北风警报：北风 4级
2026-8-14 11:25:00,沈阳,26,晴,西北风4级,26,55%,22,315,0.0,1000,30,100,💨 北风警报：西北风 4级
