时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-19 17:48:00,厦门,15,多云,东风1级,12,71%,4,108,0.0,1001,19,91,
2026-3-19 19:00:00,厦门,15,多云,东北风2级,13,72%,6,46,0.0,1001,14,91,
2026-3-19 20:32:00,厦门,15,多云,东风1级,14,72%,4,76,0.0,1000,15,91,
2026-3-19 21:34:00,厦门,15,多云,东风1级,14,72%,4,71,0.0,1000,16,91,
2026-3-19 22:26:00,厦门,15,多云,东风1级,14,74%,5,102,0.0,1001,15,8,
2026-3-19 23:26:00,厦门,15,多云,东南风2级,13,74%,10,145,0.0,1001,14,7,
2026-3-20 02:01:00,厦门,16,阴,北风1级,13,71%,4,345,0.0,1003,13,5,
2026-3-20 04:42:00,厦门,19,阴,北风1级,18,64%,4,358,0.0,1003,12,2,
2026-3-20 05:50:00,厦门,18,阴,南风2级,16,66%,8,189,0.0,1002,11,1,
2026-3-20 06:50:00,厦门,18,阴,南风2级,16,70%,6,185,0.0,1001,10,1,
