时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-19 16:18:00,成都,7,阴,东风0级,6,100%,1,90,0.0,961,16,91,🟧 橙色降温提示：1小时降温3℃
2025-12-19 17:11:00,成都,8,阴,北风0级,8,100%,0,0,0.0,962,16,91,
2025-12-19 18:26:00,成都,8,阴,北风0级,8,100%,0,0,0.0,962,16,91,
2025-12-19 19:10:00,成都,9,阴,南风1级,8,100%,3,180,0.0,962,16,91,
2025-12-19 20:16:00,成都,9,阴,南风1级,8,100%,5,180,0.0,962,16,91,
2025-12-19 21:16:00,成都,9,阴,南风1级,9,100%,2,180,0.0,962,16,91,
2025-12-19 22:18:00,成都,9,阴,西南风1级,8,100%,4,225,0.0,962,16,91,
2025-12-19 23:10:00,成都,9,阴,东南风1级,9,100%,2,135,0.0,963,16,91,
2025-12-20 01:33:00,成都,9,阴,东北风1级,8,100%,3,45,0.0,964,16,91,
2025-12-20 03:10:00,成都,10,阴,东南风1级,9,98%,4,135,0.0,967,16,100,
2025-12-20 04:18:00,成都,11,阴,南风0级,11,89%,1,180,0.0,966,16,100,
2025-12-20 05:10:00,成都,12,阴,东北风2级,11,72%,6,45,0.0,965,16,100,
2025-12-20 06:24:00,成都,12,阴,北风1级,10,57%,5,0,0.0,965,16,10,
2025-12-20 07:10:00,成都,13,阴,东北风2级,11,52%,6,45,0.0,964,16,10,
2025-12-20 08:18:00,成都,13,阴,北风2级,11,43%,7,0,0.0,965,16,10,
