时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-24 16:50:00,南京,12,阴,东北风1级,12,89%,5,54,0.0,1014,10,91,
2026-4-24 17:48:00,南京,11,雾,北风0级,10,93%,1,8,0.0,1014,9,91,
2026-4-24 18:49:00,南京,12,雾,东南风1级,11,82%,3,125,0.0,1013,8,10,
2026-4-24 19:50:00,南京,13,雾,东南风2级,10,75%,11,125,0.0,1012,9,10,
2026-4-24 20:40:00,南京,13,雾,东风1级,12,78%,4,97,0.0,1013,8,10,
2026-4-24 21:40:00,南京,12,雾,东风1级,11,88%,3,106,0.0,1013,6,10,
2026-4-24 22:34:00,南京,13,雾,东风1级,12,87%,4,100,0.0,1014,5,91,
2026-4-24 23:32:00,南京,16,雾,东南风1级,15,76%,2,152,0.0,1014,5,91,
2026-4-25 02:26:00,南京,22,晴,东南风3级,18,35%,19,149,0.0,1015,14,10,
2026-4-25 05:00:00,南京,24,晴,东风1级,21,31%,2,111,0.0,1014,23,10,
2026-4-25 07:02:00,南京,24,晴,东南风2级,20,29%,8,137,0.0,1012,30,10,
2026-4-25 08:48:00,南京,23,多云,东南风2级,20,31%,7,155,0.0,1010,26,10,
2026-4-25 09:50:00,南京,22,多云,东南风2级,19,37%,8,120,0.0,1010,27,1,
2026-4-25 10:42:00,南京,21,多云,东风2级,18,38%,6,77,0.0,1010,21,1,
2026-4-25 11:34:00,南京,19,晴,东南风2级,17,38%,8,122,0.0,1011,23,10,
