时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-18 16:18:00,成都,12,阴,北风1级,10,69%,5,355,0.0,955,16,100,
2026-1-18 17:10:00,成都,12,阴,北风1级,10,67%,5,355,0.0,955,16,100,
2026-1-18 18:26:00,成都,12,阴,北风1级,9,61%,4,17,0.0,955,16,100,
2026-1-18 19:10:00,成都,11,阴,北风2级,7,75%,8,353,0.0,955,16,100,
2026-1-18 20:18:00,成都,9,晴,北风1级,7,100%,5,0,0.1,956,16,100,
2026-1-18 21:18:00,成都,8,雨,北风1级,6,100%,3,4,0.3,956,16,99,
2026-1-18 22:18:00,成都,8,雨,北风1级,6,100%,4,341,0.4,956,16,100,
2026-1-18 23:18:00,成都,8,晴,东北风1级,5,100%,4,27,0.1,957,16,100,
2026-1-19 01:50:00,成都,7,阴,北风2级,4,100%,9,356,0.0,958,16,100,
2026-1-19 03:40:00,成都,7,阴,北风2级,4,87%,6,356,0.0,959,16,100,
2026-1-19 04:50:00,成都,8,阴,北风2级,4,79%,11,353,0.0,958,16,100,
2026-1-19 05:24:00,成都,7,阴,北风2级,2,76%,11,9,0.0,957,16,100,
