时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-12 16:25:00,杭州,7,晴,西南风2级,5,47%,11,211,0.0,1014,23,0,
2026-1-12 17:18:00,杭州,6,晴,西南风1级,4,49%,5,215,0.0,1014,25,0,
2026-1-12 18:26:00,杭州,6,晴,西风1级,3,46%,3,265,0.0,1015,29,0,
2026-1-12 19:18:00,杭州,6,晴,北风0级,4,50%,1,11,0.0,1014,22,0,
2026-1-12 20:18:00,杭州,5,晴,西风1级,3,55%,2,279,0.0,1015,22,0,
2026-1-12 21:16:00,杭州,4,晴,西南风1级,1,63%,3,242,0.0,1015,22,0,
2026-1-12 22:16:00,杭州,4,晴,东南风1级,1,64%,2,148,0.0,1016,20,0,
2026-1-12 23:10:00,杭州,4,晴,西南风2级,1,66%,9,226,0.0,1016,16,0,
2026-1-13 01:40:00,杭州,8,晴,南风2级,4,52%,10,185,0.0,1017,12,0,
2026-1-13 03:26:00,杭州,13,晴,南风2级,9,38%,6,182,0.0,1017,17,0,
2026-1-13 04:34:00,杭州,15,晴,西南风2级,11,34%,11,226,0.0,1016,21,0,
2026-1-13 05:17:00,杭州,16,晴,南风2级,13,27%,10,172,0.0,1015,14,0,
2026-1-13 06:32:00,杭州,18,晴,东南风2级,14,23%,10,150,0.0,1014,19,0,
2026-1-13 07:16:00,杭州,18,晴,东南风2级,14,21%,9,117,0.0,1014,19,0,
2026-1-13 08:26:00,杭州,17,晴,南风2级,14,22%,11,185,0.0,1014,22,0,
2026-1-13 09:24:00,杭州,14,晴,南风1级,12,30%,5,191,0.0,1014,16,0,
2026-1-13 10:10:00,杭州,12,晴,西南风1级,10,36%,5,206,0.0,1014,15,0,
2026-1-13 11:16:00,杭州,12,晴,西南风1级,10,39%,5,246,0.0,1014,14,0,
2026-1-13 12:42:00,杭州,10,晴,南风1级,8,44%,3,198,0.0,1015,13,0,
2026-1-13 13:32:00,杭州,9,晴,南风1级,6,48%,5,163,0.0,1015,13,0,
2026-1-13 14:10:00,杭州,9,晴,西南风2级,6,53%,7,234,0.0,1015,12,0,
