时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-3 16:18:00,昆明,5,晴,西南风1级,3,89%,5,225,0.0,812,20,91,
2026-1-3 17:10:00,昆明,7,多云,西南风2级,5,86%,9,225,0.0,812,21,91,
2026-1-3 18:24:00,昆明,8,多云,西南风2级,6,80%,9,225,0.0,812,24,91,
2026-1-3 19:10:00,昆明,8,多云,西南风2级,6,80%,9,225,0.0,812,27,91,
2026-1-3 20:16:00,昆明,8,多云,西南风2级,5,83%,11,225,0.0,812,7,91,
2026-1-3 21:10:00,昆明,7,多云,西南风2级,5,88%,8,225,0.0,812,22,100,
2026-1-3 22:16:00,昆明,6,晴,西南风1级,5,92%,2,225,0.0,811,16,100,
2026-1-3 23:16:00,昆明,5,晴,西南风1级,4,95%,3,225,0.0,812,12,10,
2026-1-4 01:48:00,昆明,8,晴,南风3级,4,71%,18,180,0.0,813,25,10,
2026-1-4 03:46:00,昆明,12,多云,西南风3级,9,60%,12,225,0.0,814,30,10,
2026-1-4 04:40:00,昆明,13,多云,西南风4级,7,47%,27,225,0.0,813,30,91,
2026-1-4 05:16:00,昆明,14,多云,西南风5级,7,46%,35,225,0.0,812,24,91,
2026-1-4 06:24:00,昆明,14,多云,西南风5级,8,41%,30,225,0.0,811,30,91,
2026-1-4 07:16:00,昆明,15,晴,西南风4级,10,38%,23,225,0.0,810,30,91,
2026-1-4 08:16:00,昆明,15,晴,西南风5级,8,34%,33,225,0.0,810,30,91,
2026-1-4 09:16:00,昆明,14,晴,西南风4级,9,37%,25,225,0.0,810,30,91,
2026-1-4 10:16:00,昆明,13,晴,西南风4级,7,41%,27,225,0.0,810,30,3,
2026-1-4 11:12:00,昆明,11,晴,西南风3级,7,48%,19,225,0.0,811,30,1,
