时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-3 16:16:00,南京,0,多云,东南风1级,-3,58%,4,135,0.0,1024,8,91,
2026-1-3 17:10:00,南京,0,晴,东风1级,-3,59%,4,90,0.0,1023,8,91,
2026-1-3 18:25:00,南京,1,阴,东风1级,-2,58%,5,90,0.0,1023,7,91,
2026-1-3 19:08:00,南京,2,阴,东风0级,0,58%,1,90,0.0,1023,7,91,
2026-1-3 20:16:00,南京,2,阴,北风0级,0,61%,1,0,0.0,1023,6,93,
2026-1-3 21:10:00,南京,2,阴,西北风1级,0,61%,3,315,0.0,1022,6,100,
2026-1-3 22:17:00,南京,2,雨夹雪,西北风1级,-1,59%,4,315,0.0,1022,7,100,
2026-1-3 23:17:00,南京,3,阴,东南风2级,0,55%,7,135,0.0,1022,7,100,
2026-1-4 01:48:00,南京,3,霾,东北风1级,1,54%,4,45,0.0,1023,6,100,
2026-1-4 03:40:00,南京,4,霾,北风0级,2,52%,1,0,0.0,1023,6,100,
2026-1-4 04:40:00,南京,4,霾,西南风1级,1,55%,5,225,0.0,1022,5,100,
2026-1-4 05:16:00,南京,3,阵雨,南风2级,0,72%,6,180,0.0,1022,4,100,
