时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-3 16:16:00,厦门,10,多云,东北风3级,6,59%,17,45,0.0,1009,24,1,
2026-1-3 17:10:00,厦门,10,晴,北风4级,5,61%,21,0,0.0,1008,27,1,💨 北风警报：北风 4级
2026-1-3 18:25:00,厦门,10,多云,北风2级,7,65%,11,0,0.0,1008,29,1,
2026-1-3 19:08:00,厦门,10,多云,北风2级,7,64%,10,0,0.0,1007,28,0,
2026-1-3 20:16:00,厦门,10,多云,西风2级,8,66%,7,270,0.0,1007,18,0,
2026-1-3 21:10:00,厦门,10,多云,西南风2级,8,66%,6,225,0.0,1007,14,0,
2026-1-3 22:17:00,厦门,10,多云,西南风2级,8,68%,8,225,0.0,1008,12,3,
2026-1-3 23:16:00,厦门,10,多云,西南风2级,8,69%,9,225,0.0,1008,13,6,
2026-1-4 01:48:00,厦门,12,多云,西风2级,10,64%,8,270,0.0,1009,12,6,
2026-1-4 03:46:00,厦门,15,多云,东北风1级,14,59%,3,45,0.0,1009,19,0,
2026-1-4 04:41:00,厦门,16,晴,北风2级,14,57%,11,0,0.0,1007,19,0,
2026-1-4 05:16:00,厦门,17,晴,北风2级,15,55%,9,0,0.0,1006,19,0,
2026-1-4 06:24:00,厦门,17,晴,西北风2级,15,55%,10,315,0.0,1005,23,0,
2026-1-4 07:16:00,厦门,17,晴,西风2级,15,55%,10,270,0.0,1004,18,0,
2026-1-4 08:16:00,厦门,16,晴,南风2级,14,57%,9,180,0.0,1004,17,0,
