时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-14 17:01:00,哈尔滨,3,阴,东北风1级,0,59%,2,56,0.0,1001,23,10,
2026-4-14 19:01:00,哈尔滨,1,多云,北风1级,-2,68%,5,347,0.0,1001,11,2,
2026-4-14 20:48:00,哈尔滨,0,多云,东北风1级,-3,82%,3,35,0.0,1000,23,1,
2026-4-14 21:48:00,哈尔滨,1,多云,北风1级,-2,61%,4,19,0.0,1000,26,0,
2026-4-14 22:40:00,哈尔滨,3,晴,北风1级,0,57%,2,18,0.0,1001,30,4,
2026-4-14 23:32:00,哈尔滨,5,晴,东北风1级,2,50%,2,32,0.0,1001,29,9,
2026-4-15 02:26:00,哈尔滨,12,晴,东北风2级,8,35%,7,42,0.0,1001,22,10,
2026-4-15 05:08:00,哈尔滨,16,晴,南风3级,10,16%,18,190,0.0,999,30,10,
2026-4-15 07:40:00,哈尔滨,17,多云,南风3级,10,17%,19,169,0.0,997,29,10,
2026-4-15 09:00:00,哈尔滨,17,多云,东南风3级,10,22%,18,115,0.0,997,29,10,
2026-4-15 10:48:00,哈尔滨,15,多云,南风2级,14,37%,7,198,0.0,996,18,10,
2026-4-15 11:56:00,哈尔滨,15,多云,南风3级,12,38%,15,193,0.0,996,30,91,
2026-4-15 14:40:00,哈尔滨,13,晴,南风3级,7,46%,18,171,0.0,995,30,91,📉 红色降温预警：1小时骤降5℃
