时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-19 16:34:00,南京,17,雾,东南风2级,16,100%,7,144,0.0,1009,4,91,
2026-4-19 17:10:00,南京,17,雾,东风2级,16,100%,7,111,0.0,1008,2,91,
2026-4-19 18:50:00,南京,16,雾,东南风2级,15,100%,11,146,0.0,1007,4,91,
2026-4-19 19:34:00,南京,16,雾,东南风1级,16,100%,5,134,0.0,1008,3,91,
2026-4-19 20:34:00,南京,16,雾,东风1级,16,100%,4,102,0.0,1007,3,95,
2026-4-19 21:32:00,南京,16,雾,东风1级,15,100%,2,67,0.0,1007,3,100,
2026-4-19 22:32:00,南京,17,雾,西风2级,16,100%,8,281,0.0,1009,4,100,
2026-4-19 23:34:00,南京,18,雾,无持续风向1级,18,95%,2,-1,0.0,1010,5,100,
2026-4-20 02:34:00,南京,17,雾,东北风3级,12,80%,18,62,0.0,1013,8,99,📉 红色降温预警：1小时骤降6℃
2026-4-20 05:34:00,南京,15,阴,东北风3级,14,69%,14,45,0.0,1014,18,99,
2026-4-20 08:00:00,南京,15,阴,北风3级,10,60%,18,20,0.0,1014,18,100,🟧 橙色降温提示：1小时降温4℃
2026-4-20 10:41:00,南京,14,阴,东北风2级,10,61%,8,45,0.0,1014,21,100,
2026-4-20 12:02:00,南京,14,阴,东北风2级,11,62%,6,42,0.0,1015,20,100,
2026-4-20 14:42:00,南京,13,阴,东风2级,10,69%,10,110,0.0,1016,17,100,
